,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
39,[4 5],194,"Sting, The (1973)","https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0070735/?ref_=fn_al_tt_1,Two grifters team up to pull off the ultimate con.,8.3,251K,['George Roy Hill'],['David S. Ward'],"['Paul Newman', 'Robert Redford', 'Robert Shaw', 'Charles Durning', 'Ray Walston', 'Eileen Brennan', 'Harold Gould', 'John Heffernan', 'Dana Elcar', 'Jack Kehoe', 'Dimitra Arliss', 'Robert Earl Jones', 'James Sloyan', 'Charles Dierkop', 'Lee Paul', 'Sally Kirkland', 'Avon Long', 'Arch Johnson']",PG,1973,2h 9min,26-12-1973,United Kingdom,26-12-1973,United Kingdom,"Johnny Hooker, a small time grifter, unknowingly steals from Doyle Lonnegan, a big time crime boss, when he pulls a standard street con. Lonnegan demands satisfaction for the insult. After his partner, Luther, is killed, Hooker flees, and seeks the help of Henry Gondorff, one of Luther's contacts, who is a master of the long con. Hooker wants to use Gondorff's expertise to take Lonnegan for an enormous sum of money to even the score, since he admits he ""doesn't know enough about killing to kill him."" They devise a complicated scheme and amass a talented group of other con artists who want their share of the reparations. The stakes are high in this game, and our heroes must not only deal with Lonnegan's murderous tendencies, but also other side players who want a piece of the action. To win, Hooker and Gondorff will need all their skills...and a fair amount of confidence. —headlessannie"
40,[ 4 14],869,Fools Rush In (1997),"https://m.media-amazon.com/images/M/MV5BM2Q3MzA3YmYtNzUzNS00NDhhLTkyZmYtMDU2YmE1ODY5MjdmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BM2Q3MzA3YmYtNzUzNS00NDhhLTkyZmYtMDU2YmE1ODY5MjdmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BM2Q3MzA3YmYtNzUzNS00NDhhLTkyZmYtMDU2YmE1ODY5MjdmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0119141/?ref_=fn_al_tt_1,"After a one night stand with Alex, Isabel realizes that she is pregnant and they decide to get married. However, along with the marriage comes compromise of one's own cultural traditions.",6.1,35K,['Andy Tennant'],"['Joan Taylor', 'Katherine Reback']","['Matthew Perry', 'Salma Hayek', 'Jon Tenney', 'Carlos Gómez', 'Tomas Milian', 'Siobhan Fallon Hogan', 'John Bennett Perry', 'Stanley DeSantis', 'Suzanne Snyder', 'Anne Betancourt', 'Jill Clayburgh', 'Angelina Torres', 'Debby Shively', 'Mark Adair-Rios', 'Annie Combs', 'Shelley Morrison', 'María Cellario', 'Irene Hernández']",PG-13,1997,1h 49min,31-10-1997,United Kingdom,31-10-1997,United Kingdom,"Sparks fly and cultures collide in this romantic comedy about a casual night of passion that turns into the love of a lifetime. Alex Whitman is a New Yorker sent to Las Vegas to oversee a construction project. There he meets Isabel Fuentes, and some serious chemistry brings them together for one night. But Alex doesn't see Isabel again until three months later, when he learns she is pregnant. On a whim and prayer, he proposes. However, there's more to marriage than a Vegas chapel and an Elvis impersonator, as Alex and Isabel soon learn. —Robert Lynch "
41,[4],341,Critical Care (1997),"https://m.media-amazon.com/images/M/MV5BMjk5MzNhNGUtZjRmNS00Y2YyLThiZjYtODYzZDAyMDkxNWYzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjk5MzNhNGUtZjRmNS00Y2YyLThiZjYtODYzZDAyMDkxNWYzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjk5MzNhNGUtZjRmNS00Y2YyLThiZjYtODYzZDAyMDkxNWYzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0118901/?ref_=fn_al_tt_1,A hospital resident is put in the middle of a legal battle between two half-sisters on whether to pull their comatose dad's life support. But more seems to be at stake than dad's life - his inheritance.,5.9,2K,['Sidney Lumet'],"['Richard Dooling', 'Steven Schwartz']","['James Spader', 'Kyra Sedgwick', 'Helen Mirren', 'Anne Bancroft', 'Albert Brooks', 'Jeffrey Wright', 'Margo Martindale', 'Wallace Shawn', 'Philip Bosco', 'Colm Feore', 'Edward Herrmann', 'James Lally', 'Harvey Atkin', 'Al Waxman', 'Hamish McEwan', 'Jackie Richardson', 'Barbara Eve Harris', 'Conrad Coates']",R,1997,1h 47min,04-11-1997,United States,04-11-1997,United States,"Dr. Werner Ernst (James Spader) is a young hospital resident who becomes embroiled in a legal battle between two half-sisters who are fighting over the care of their comatose father. But are they really fighting over their father's care, or over his ten million dollar estate? Meanwhile, Werner must contend with his nutty supervisor, who insists that he only care for patients with full insurance. Can Werner sidestep the hospital's legal team and do what's best for the patient? —Martin Lewison "
42,[ 7 16],1651,"Spanish Prisoner, The (1997)","https://m.media-amazon.com/images/M/MV5BNzg1NTQ1ZDMtYjBkNS00NTU5LTliNjgtOGVhNGY0ZjYyY2U3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzg1NTQ1ZDMtYjBkNS00NTU5LTliNjgtOGVhNGY0ZjYyY2U3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzg1NTQ1ZDMtYjBkNS00NTU5LTliNjgtOGVhNGY0ZjYyY2U3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0120176/?ref_=fn_al_tt_1,An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that.,7.2,24K,['David Mamet'],['David Mamet'],"['Steve Martin', 'Ben Gazzara', 'Campbell Scott', 'Ricky Jay', 'Rebecca Pidgeon', 'Richard L. Friedman', 'Jerry Graff', 'G. Roy Levin', 'Hilary Hinckle', 'David Pittu', 'Christopher Kaldor', 'Felicity Huffman', 'Gary McDonald', 'Mike Robinson', 'Olivia Tecosky', 'Charlotte Potok', 'Paul Butler', 'J.J. Johnston']",PG,1997,1h 50min,28-08-1998,United Kingdom,28-08-1998,United Kingdom,"Joe Ross has developed a process that will make his company a fortune. It will also make whoever has it a fortune, so the details are kept secret and secure. However, the executives at the company seem reluctant to commit to bonuses or royalties for Ross, so he starts looking at his options. He also has a new friend, the wealthy Jimmy Dell, and he is happy to give him advice on the matter. —grantss"
43,[7],1442,"Scarlet Letter, The (1995)","https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX380_CR0,36,380,214_.jpg 380w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX570_CR0,53,570,321_.jpg 570w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX760_CR0,71,760,428_.jpg 760w",http://www.imdb.com/title/tt4368688/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Jared Bauer'],['Jared Bauer'],['Greg Edwards'],,,,22-10-2013,United States,22-10-2013,United States,
44,[0 4],1183,"Cowboy Way, The (1994)","https://m.media-amazon.com/images/M/MV5BN2RhMTExNmQtYWY0OC00OWE5LThlODEtZDBhMTBiZDFiMDIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2RhMTExNmQtYWY0OC00OWE5LThlODEtZDBhMTBiZDFiMDIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2RhMTExNmQtYWY0OC00OWE5LThlODEtZDBhMTBiZDFiMDIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0109493/?ref_=fn_al_tt_1,"Two childhood friends who are rodeo cowboys travel from New Mexico to New York City searching for a friend who disappeared while looking for his daughter, who's just been smuggled into the US from Cuba.",5.9,8.2K,['Gregg Champion'],"['Robert C. Thompson', 'William D. Wittliff']","['Woody Harrelson', 'Kiefer Sutherland', 'Dylan McDermott', 'Ernie Hudson', 'Cara Buono', 'Marg Helgenberger', 'Tomas Milian', 'Luis Guzmán', 'Angel Caban', 'Matthew Cowles', 'Joaquín Martínez', 'Kristin Baer', 'Christian Aubert', 'Emmanuel Xuereb', 'Francie Swift', 'Christopher Durang', 'Laura Ekstrand', 'Graciela Lecube']",PG-13,1994,1h 42min,12-08-1994,United Kingdom,12-08-1994,United Kingdom,"Buddies Pepper Lewis (Woody Harrelson) and Sonny Gilstrap (Kiefer Sutherland) who are championship rodeo partners travel to New York to find their missing friend, Nacho Salazar Joaquín Martínez after he disappears in New York City to pick up his daughter, Theresa (Cara Buono). When Pepper and Sonny find that neither is anywhere to be found, they go about the wacky adventure of finding Nacho and Theresa, and in the process, test the foundation of their friendship. Along the way, they find themselves entwined in the inner workings of a New York sweat shop where Theresa has been enslaved after traveling to the U.S.A. from Cuba. Going about doing things in a cowboy way, Pepper and Sonny put their small town skills to the test in a big city kind of way and rescue Theresa from the thugs. —Chris Roybal "
45,[ 4 14],1656,Little City (1998),"https://m.media-amazon.com/images/M/MV5BYzIxYmFkMzAtOGJlYy00MWIxLTk1YjQtM2NmODIwZWUyYzdlXkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzIxYmFkMzAtOGJlYy00MWIxLTk1YjQtM2NmODIwZWUyYzdlXkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzIxYmFkMzAtOGJlYy00MWIxLTk1YjQtM2NmODIwZWUyYzdlXkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0536773/?ref_=fn_al_tt_1,Del and Charlie pose as a gay couple so as to get cheaper health insurance. Things get difficult when they are invited to a gay party and Del meets a beautiful woman. Richard wants to get on a jury but is having trouble getting selected.,5.8,40,['Ted Wass'],"['Fred Barron', 'Marco Pennette', 'Dottie Dartland Zicklin']","['Lea Thompson', 'Eric Lutes', 'Malcolm Gets', 'Amy Pietz', 'Andy Lauer', 'Candice Azzara', 'Zelda Rubinstein', 'Angie Everhart', 'Sean Masterson', 'Rhoda Gemignani', 'Kathryn Kates', 'Mitzi McCall', 'David Courier', 'Allen Gilmore']",,"Episode aired Apr 6, 1998",22min,06-04-1998,United States,06-04-1998,United States,Del and Charlie pose as a gay couple so as to get cheaper health insurance. Things get difficult when they are invited to a gay party and Del meets a beautiful woman. Richard wants to get on a jury but is having trouble getting selected.
46,[4],1206,Amos & Andrew (1993),"https://m.media-amazon.com/images/M/MV5BNTZhNzhmNWEtNjllOC00YjE1LWE1ZDUtYTk4MzUwZTk0Y2IyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTZhNzhmNWEtNjllOC00YjE1LWE1ZDUtYTk4MzUwZTk0Y2IyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTZhNzhmNWEtNjllOC00YjE1LWE1ZDUtYTk4MzUwZTk0Y2IyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0106266/?ref_=fn_al_tt_1,"A Pulitzer prize writer buys a cabin. The neighbors get suspicious when a stranger ""breaks in"". They see a black man and call the police, who start shooting at him. The sheriff tries a cover-up involving a white petty crook. Bad idea.",5.7,9K,['E. Max Frye'],['E. Max Frye'],"['Nicolas Cage', 'Samuel L. Jackson', 'Michael Lerner', 'Margaret Colin', 'Dabney Coleman', 'Brad Dourif', 'Chelcie Ross', 'I.M. Hobson', 'Jeff Blumenkrantz', 'Todd Weeks', 'Jordan Lund', 'Jodi Long', 'Michael Burgess', 'Leonor Anthony', 'Walter Raymond', 'Giancarlo Esposito', 'Loretta Devine', 'Bob Balaban']",PG-13,1993,1h 36min,05-03-1993,United States,05-03-1993,United States,"When successful Black urbanite author Andrew Sterling buys a vacation house in a New England resort town, the police mistake him for a burglar. After surrounding his house with armed men, Chief Tolliver realizes his mistake, and to avoid the bad publicity he offers Amos Odell, a thief in his jail, a deal. Amos is to pretend to take Andrew prisoner and hold him for ransom, then to let him escape. Amos and Andrew suddenly realize that the Chief's problems are all gone if the two of them die in a gun battle. The worst partnership in film history then tries to get away from the local police. —John Vogel "
47,[ 4 14],749,"MatchMaker, The (1997)","https://m.media-amazon.com/images/M/MV5BZTNkNzc3MjgtMzcwNy00ZjRmLTliNzUtZWE4MDhiNWU3NTk0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_QL75_UY281_CR93,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTNkNzc3MjgtMzcwNy00ZjRmLTliNzUtZWE4MDhiNWU3NTk0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_QL75_UY422_CR139,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTNkNzc3MjgtMzcwNy00ZjRmLTliNzUtZWE4MDhiNWU3NTk0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_QL75_UY562_CR185,0,380,562_.jpg 380w",http://www.imdb.com/title/tt5191302/?ref_=fn_al_tt_1,"Wander is determined to deliver a note from lord Hater to the Dominator, in an effort to bring them together; In an effort to stop the Dominator's advancing forces, (and impress the Dominator), lord Hater builds a new assault vehicle.",7.2,47,"['Craig McCracken', 'Amy Higgins', 'Robin Budd']","['Jack McBrayer', 'April Winchell', 'Keith Ferguson']","['Jack McBrayer', 'April Winchell', 'Keith Ferguson', 'Tom Kenny', 'Sam Riegel', 'Noël Wells']",TV-Y7,"Episode aired Nov 9, 2015",22min,09-11-2015,United States,09-11-2015,United States,"Wander is determined to deliver a note from lord Hater to the Dominator, in an effort to bring them together; In an effort to stop the Dominator's advancing forces, (and impress the Dominator), lord Hater builds a new assault vehicle."
48,[7],1392,"Locusts, The (1997)","https://m.media-amazon.com/images/M/MV5BYjRjZTRiNzItMjY3Yy00NGJmLWEzMmUtZGRjZDQ4YjFkMzcwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjRjZTRiNzItMjY3Yy00NGJmLWEzMmUtZGRjZDQ4YjFkMzcwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjRjZTRiNzItMjY3Yy00NGJmLWEzMmUtZGRjZDQ4YjFkMzcwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0119557/?ref_=fn_al_tt_1,"A drifter enters a small town looking for employment. While working at the local cattle ranch, he meets and falls in love with the beautiful Kitty and becomes involved in a deadly yet erotic love triangle.",6.1,1.8K,['John Patrick Kelley'],['John Patrick Kelley'],"['Kate Capshaw', 'Jeremy Davies', 'Vince Vaughn', 'Ashley Judd', 'Paul Rudd', 'Daniel Meyer', 'Jessica Capshaw', 'Jessica Robertson', 'Jimmy Ray Pickens', 'Jerry Haynes', 'Jason Davis']",R,1997,2h 4min,03-10-1997,United States,03-10-1997,United States,"In the 50's, the drifter Clay Hewitt arrives in a small town in the countryside of Kansas and befriends the locals Kitty, Earl and his girlfriend Patsy after punching their friend Joel Carter in a bar. Clay asks for a job to raise money to go to California, and Earl drives him to the ranch of the widow Delilah Ashford Potts to work with him in the slaughterhouse. Mrs. Potts is an alcoholic and promiscuous woman and hires Clay and let him stay in the barn. When Clay meets her son Joseph ""Flyboy"" Potts, he learns that he has just returned from a mental institution after eight years and he does not speak a word to anybody. Further, his only friend is a bull called Jim that belonged to his father. Clay falls in love with Kitty and gets close to Flyboy that becomes his friend and slowly changes his behavior. When Clays decides to leave the town, he discloses a dark secret to Kitty. Meanwhile Flyboy's change of attitude unleashes a series of evil events and revelations from Mrs. Potts. —Claudio Carvalho, Rio de Janeiro, Brazil"
49,[4 7],953,Unstrung Heroes (1995),"https://m.media-amazon.com/images/M/MV5BNGI4YWI4YmYtZTAyMS00NGE0LThlMDUtNmQ1OTcyMGUwNTM1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNGI4YWI4YmYtZTAyMS00NGE0LThlMDUtNmQ1OTcyMGUwNTM1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNGI4YWI4YmYtZTAyMS00NGE0LThlMDUtNmQ1OTcyMGUwNTM1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0114798/?ref_=fn_al_tt_1,"When a youngster needs a break from the pressures of his parents' household, he moves in with his offbeat uncles and learns some invaluable life lessons.",6.7,3.1K,['Diane Keaton'],"['Franz Lidz', 'Richard LaGravenese']","['Andie MacDowell', 'John Turturro', 'Michael Richards', 'Maury Chaykin', 'Nathan Watt', 'Anne De Salvo', 'Celia Weston', 'Jack McGee', 'Candice Azzara', 'Kendra Krull', 'Giuseppe Andrews', 'Lillian Adams', 'Lou Cutell', 'Sumer Park', 'Sean P. Donahue', 'Harold M. Schulweis', 'Zoaunne LeRoy', 'Vince Melocchi']",PG,1995,1h 33min,08-12-1995,United Kingdom,08-12-1995,United Kingdom,"Steven Lidz, unhappy with his home life since his mother got sick, goes and lives with his two crazy Uncles. There he changes and gets closer to his Uncles, but his parents want him home even though he is finally happy and popular. —Todd Weiser "
