,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
40,[14 16],1679,B. Monkey (1998),"https://m.media-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@._V1_QL75_UY562_CR7,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0120594/?ref_=fn_al_tt_1,A young woman attempts to end her criminal career. But she needs love to make it.,5.9,3.4K,['Michael Radford'],"['Andrew Davies', 'Chloe King', 'Michael Radford']","['Asia Argento', 'Jared Harris', 'Rupert Everett', 'Jonathan Rhys Meyers', 'Julie T. Wallace', 'Ian Hart', 'Tim Woodward', 'Bryan Pringle', 'Clare Higgins', 'Simone Bowkett', 'Marc Warren', 'Camilo Gallardo', 'Michael Carlin', 'Paul Ireland', 'Elizabeth Ash', 'Catherine Carter', 'Kitty McGeever', 'Jason Ross']",R,1998,1h 32min,15-07-1999,Germany,"Alan is a schoolteacher in London who also moonlights as a jazz disc jockey for a hospital PA system. One night after work, he goes to a bar and sees Beatrice a beautiful woman who is arguing with two men. Alan is immediately captivated by Beatrice and begins to pursue her. What Alan doesn't know is that Beatrice is an infamous thief known to the police as ""B. Monkey"" (named for her ability to break into anything) and the men she was arguing with were Paul and Bruno a homosexual couple who are her partners in crime. When Alan becomes aware of Beatrice's secret, he tries to lead her into a safer and more honest way of life, even as she lures him into the thrilling existence he's been dreaming of."
41,[0],1303,"Getaway, The (1994)","https://m.media-amazon.com/images/M/MV5BNGY5YjhmMjYtMGMwZS00ZjUyLTk1NWMtNTA5YWVhM2I5MjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNGY5YjhmMjYtMGMwZS00ZjUyLTk1NWMtNTA5YWVhM2I5MjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNGY5YjhmMjYtMGMwZS00ZjUyLTk1NWMtNTA5YWVhM2I5MjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0109890/?ref_=fn_al_tt_1,An ex-con and his devoted wife must flee from danger when a heist doesn't go as planned.,5.8,18K,['Roger Donaldson'],"['Jim Thompson', 'Walter Hill', 'Amy Holden Jones']","['Alec Baldwin', 'Kim Basinger', 'Michael Madsen', 'James Woods', 'David Morse', 'Jennifer Tilly', 'James Stephens', 'Richard Farnsworth', 'Philip Seymour Hoffman', 'Burton Gilliam', 'Royce D. Applegate', 'Daniel Villarreal', 'Scott McKenna', 'Alex Colon', 'Justin Williams', 'Peppi Sanders', 'Jo Ann Soto', 'Louis Martinez']",R,1994,1h 55min,01-07-1994,United Kingdom,"Doc McCoy is put in prison because his partners chickened out and flew off without him after exchanging a prisoner with a lot of money. Doc knows Jack Benyon, a rich ""business""-man, is up to something big, so he tells his wife (Carol McCoy) to tell him that he's for sale if Benyon can get him out of prison. Benyon pulls some strings and Doc McCoy is released again. Unfortunately he has to cooperate with the same person that got him to prison. —Lars J. Aas "
42,[7],888,One Night Stand (1997),"https://m.media-amazon.com/images/M/MV5BYmM0ODFjZGEtYWQ2YS00NTk1LTkwODYtYTdjY2NkZDgzMzgwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmM0ODFjZGEtYWQ2YS00NTk1LTkwODYtYTdjY2NkZDgzMzgwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR3,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmM0ODFjZGEtYWQ2YS00NTk1LTkwODYtYTdjY2NkZDgzMzgwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR4,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119832/?ref_=fn_al_tt_1,"Max/W.Snipes has a one night stand with Karen/N.Kinski in NYC. He returns to his wife, 2 kids and career in LA but is affected. A year later, Max and Karen meet again by chance, but this time they're with their spouses.",5.8,6.8K,['Mike Figgis'],['Mike Figgis'],"['Wesley Snipes', 'Nastassja Kinski', 'Kyle MacLachlan', 'Ming-Na Wen', 'Robert Downey Jr.', 'Marcus T. Paulk', 'Natalie Trott', 'John Calley', 'Glenn Plummer', 'Amanda Donohoe', 'Zoë Nathenson', 'Thomas Haden Church', 'Vincent Ward', 'John Ratzenberger', 'Thomas Kopache', 'Annabelle Gurwitch', 'Susan Barnes', 'Michelle Jonas']",R,1997,1h 42min,28-11-1997,United Kingdom,"Los Angeles advertisement director Max visits his friend, artist Charlie, who was diagnosed with A.I.D.S. in New York City. There he meets Karen, they are attracted to each other and after they meet later that day at the concert, they have a passionate night. Then he returns home to Los Angeles to his family, and wife Mimi. A year later, Max returns to New York City again to visit Charlie, who is now dying, and there he meets Karen again, who is married to Charlie's brother Vernon."
43,[10],441,"Amityville Horror, The (1979)","https://m.media-amazon.com/images/M/MV5BMTc0NDMyNTU3M15BMl5BanBnXkFtZTcwMjM0MTgwNA@@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTc0NDMyNTU3M15BMl5BanBnXkFtZTcwMjM0MTgwNA@@._V1_QL75_UX285_CR0,9,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTc0NDMyNTU3M15BMl5BanBnXkFtZTcwMjM0MTgwNA@@._V1_QL75_UX380_CR0,12,380,562_.jpg 380w",http://www.imdb.com/title/tt0078767/?ref_=fn_al_tt_1,"Newlyweds and their three children move into a large house where a mass murder was committed. They start to experience strange, inexplicable manifestations which have strong effects on everyone living in or visiting the house.",6.2,38K,['Stuart Rosenberg'],"['Sandor Stern', 'Jay Anson', 'George Lutz']","['James Brolin', 'Margot Kidder', 'Rod Steiger', 'Don Stroud', 'Murray Hamilton', 'John Larch', 'Natasha Ryan', 'K.C. Martel', 'Meeno Peluce', 'Michael Sacks', 'Helen Shaver', 'Amy Wright', 'Val Avery', 'Irene Dailey', 'Marc Vahanian', 'Elsa Raven', 'Ellen Saland', 'Eddie Barth']",R,1979,1h 57min,10-01-1980,United Kingdom,"Based on a true story that was claimed by writer Jay Anson, The Amityville Horror is about a large house on the coast of Long Island where newlyweds George and Kathy Lutz and their three children move into the house that they hope will be their dream house which ends up in terror. Despite full disclosure by the real estate agent of the house's history, George and Kathy buy the house. George says, ""Houses don't have memories,"" but they turn to their family priest Father Delaney who believes the house is haunted and performs an exorcism on the house. But satanic forces in the house causes him to become blind and makes him very sick. With the help of another priest Father Bolen and a police detective, George and Kathy face the fears of the house, but not knowing the forces are planning to possess George and then the children. —"
44,[0 7],1646,Men With Guns (1997),"https://m.media-amazon.com/images/M/MV5BODAxYzg4YjItYWRiMS00YWJjLTk5ZmMtNjNiYmY2MTM4ZGIxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODAxYzg4YjItYWRiMS00YWJjLTk5ZmMtNjNiYmY2MTM4ZGIxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODAxYzg4YjItYWRiMS00YWJjLTk5ZmMtNjNiYmY2MTM4ZGIxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119657/?ref_=fn_al_tt_1,"Humberto Fuentes is a wealthy doctor whose wife has recently died. In spite of the advice of his children, he takes a trip to visit his former students who now work in impoverished villages. His trip soon becomes a quest, politically awakening him when he finds out that one of his students was killed by the army.",7.6,2.7K,['John Sayles'],['John Sayles'],"['Federico Luppi', 'Damián Delgado', 'Dan Rivera González', 'Tania Cruz', 'Damián Alcázar', 'Mandy Patinkin', 'Kathryn Grody', 'Iguandili López', 'Nandi Luna Ramírez', 'Rafael de Quevedo', 'Carmen Madrid', 'Esteban Soberanes', 'Alejandro Springall', 'Maricruz Nájera', 'Jacqueline Voltaire', 'Roberto Sosa', 'Iván Arango', 'Lizzie Curry Martinez']",R,1997,2h 7min,18-09-1998,United Kingdom,"Humberto Fuentes is a wealthy doctor whose wife has recently died. In spite of the advice of his children, he takes a trip to visit his former students who now work in impoverished villages. His trip soon becomes a quest, politically awakening him when he finds out that one of his students was killed by the army. —Anonymous"
45,[4],367,Clueless (1995),"https://m.media-amazon.com/images/M/MV5BMzBmOGQ0NWItOTZjZC00ZDAxLTgyOTEtODJiYWQ2YWNiYWVjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzBmOGQ0NWItOTZjZC00ZDAxLTgyOTEtODJiYWQ2YWNiYWVjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzBmOGQ0NWItOTZjZC00ZDAxLTgyOTEtODJiYWQ2YWNiYWVjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0112697/?ref_=fn_al_tt_1,"Shallow, rich and socially successful Cher is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other.",6.9,199K,['Amy Heckerling'],['Amy Heckerling'],"['Alicia Silverstone', 'Stacey Dash', 'Brittany Murphy', 'Paul Rudd', 'Donald Faison', 'Elisa Donovan', 'Breckin Meyer', 'Jeremy Sisto', 'Dan Hedaya', 'Aida Linares', 'Wallace Shawn', 'Twink Caplan', 'Justin Walker', 'Sabastian Rashidi', 'Herb Hall', 'Julie Brown', 'Susan Mohun', 'Nicole Bilderback']",PG-13,1995,1h 37min,20-10-1995,United Kingdom,"Cher, a high school student in Beverly Hills, must survive the ups and downs of adolescent life. Her external demeanor at first seems superficial, but rather it hides her wit, charm, and intelligence which help her to deal with relationships, friends, family, school, and the all-important teenage social life. —Michael Kaminsky "
46,[7],64,"Shawshank Redemption, The (1994)","https://m.media-amazon.com/images/M/MV5BMDFkYTc0MGEtZmNhMC00ZDIzLWFmNTEtODM1ZmRlYWMwMWFmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDFkYTc0MGEtZmNhMC00ZDIzLWFmNTEtODM1ZmRlYWMwMWFmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDFkYTc0MGEtZmNhMC00ZDIzLWFmNTEtODM1ZmRlYWMwMWFmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0111161/?ref_=fn_al_tt_1,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",9.3,2.5M,['Frank Darabont'],"['Stephen King', 'Frank Darabont']","['Tim Robbins', 'Morgan Freeman', 'Bob Gunton', 'William Sadler', 'Clancy Brown', 'Gil Bellows', 'Mark Rolston', 'James Whitmore', 'Jeffrey DeMunn', 'Larry Brandenburg', 'Neil Giuntoli', 'Brian Libby', 'David Proval', 'Joseph Ragno', 'Jude Ciccolella', 'Paul McCrane', 'Renee Blaine', 'Scott Mann']",R,1994,2h 22min,17-02-1995,United Kingdom,"Chronicles the experiences of a formerly successful banker as a prisoner in the gloomy jailhouse of Shawshank after being found guilty of a crime he did not commit. The film portrays the man's unique way of dealing with his new, torturous life; along the way he befriends a number of fellow prisoners, most notably a wise long-term inmate named Red. —J-S-Golden"
47,[7],1263,Foxfire (1996),"https://m.media-amazon.com/images/M/MV5BMDFkZWEwMjAtY2E4MC00MjU5LTlkNzgtZWM4ZTVhZjhhM2EzXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDFkZWEwMjAtY2E4MC00MjU5LTlkNzgtZWM4ZTVhZjhhM2EzXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDFkZWEwMjAtY2E4MC00MjU5LTlkNzgtZWM4ZTVhZjhhM2EzXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0116353/?ref_=fn_al_tt_1,"Legs Sadovsky gets four other high school girls to think for themselves and react to a teacher's sexual harassment, which gets them suspended. They bond, and rebel, at an abandoned house.",6.2,9.1K,['Annette Haywood-Carter'],"['Joyce Carol Oates', 'Elizabeth White']","['Hedy Burress', 'Angelina Jolie', 'Jenny Lewis', 'Jenny Shimizu', 'Sarah Rosenberg', 'Peter Facinelli', 'Dash Mihok', 'Michelle Brookhurst', 'Elden Henson', 'Cathy Moriarty', 'Richard Beymer', 'Fran Bennett', 'John Diehl', 'Chris Mulkey', 'Jay Acovone', 'Arwen Carter', 'Ever Carradine', 'María Celedonio']",R,1996,1h 42min,23-08-1996,United States,The story of five teenage girls who form an unlikely bond after beating up a teacher who has sexually harassed them. They build a solid friendship but their wild ways begin to get out of control. —Josh Pasnak 
48,[4],1118,Up in Smoke (1978),"https://m.media-amazon.com/images/M/MV5BMmU3MTNiYjEtODQ5Yy00Y2RiLWIyMjctNGNiNmFmYTA4Y2NhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmU3MTNiYjEtODQ5Yy00Y2RiLWIyMjctNGNiNmFmYTA4Y2NhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmU3MTNiYjEtODQ5Yy00Y2RiLWIyMjctNGNiNmFmYTA4Y2NhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0078446/?ref_=fn_al_tt_1,"Two stoners unknowingly smuggle a van - made entirely of marijuana - from Mexico to L.A., with incompetent Sgt. Stedenko on their trail.",6.9,38K,"['Lou Adler', 'Tommy Chong']","['Tommy Chong', 'Cheech Marin']","['Cheech Marin', 'Tommy Chong', 'Strother Martin', 'Edie Adams', 'Harold Fong', 'Richard Novo', 'Jane Moder', 'Pam Bille', 'Arthur Roberts', 'Marian Beeler', 'Donald Hotton', 'John Ian Jacobs', 'Christipher Joy', 'Ray Vitte', 'Michael Caldwell', 'José Pulido', 'Ruben Guevara', 'Miguel Murillo']",R,1978,1h 26min,18-10-1979,United Kingdom,Cheech and Chong meet up by chance on the highway somewhere in California. They go in search of some dope and are accidentally deported to Mexico where in their desperation to get home they agree to drive a van back to the States so they can get back in time for a gig they are due to play. Unaware of the properties from which the van is constructed they make their way back having acquired a couple of female hitch-hikers whilst all the time avoiding the cops whom they are not even aware are following them. —Garry 'Gadget' Myles 
49,[7],1466,Margaret's Museum (1995),"https://m.media-amazon.com/images/M/MV5BMzRiMDRkNzYtY2U0MC00YzUwLTk3NzEtNTBjODc4MTI4YmVmXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzRiMDRkNzYtY2U0MC00YzUwLTk3NzEtNTBjODc4MTI4YmVmXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzRiMDRkNzYtY2U0MC00YzUwLTk3NzEtNTBjODc4MTI4YmVmXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113774/?ref_=fn_al_tt_1,"Margaret MacNiel, a girl living in a Cape Breton coal mining town, finds her life changing when she meets Neil Currie, a cheerful bagpipe-playing dishwasher. Unfortunately, neither of them are able to escape the industry around them.",7.2,1.3K,['Mort Ransen'],"['Sheldon Currie', 'Gerald Wexler', 'Mort Ransen']","['Helena Bonham Carter', 'Kate Nelligan', 'Clive Russell', 'Craig Olejnik', 'Kenneth Welsh', 'Andrea Morris', 'Peter Boretski', 'Barrie Dunn', ""Norma Dell'Agnese"", 'Glenn Wadman', 'Elizabeth Richardson', 'Ida Donovan', 'Gordon Joe', 'Wayne Reynolds', 'Murdoch MacDonald', 'Yow Wah Chee', ""Terence M. O'Keefe"", 'Liam Hussey']",R,1995,1h 54min,09-05-1997,United Kingdom,"In a town where half the men die down the coalpit, Margaret MacNeil is quite happy being single. Until she meets Neil Currie, a charming and sincere bagpipe-playing, Gaelic-speaking dishwasher. But no matter what you do, you can't avoid the spectre of the pit forever. —"
