,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
39,[6],857,Paris Was a Woman (1995),"https://m.media-amazon.com/images/M/MV5BMTM5NDk3MDI4MF5BMl5BanBnXkFtZTcwNjAzOTYyMQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM5NDk3MDI4MF5BMl5BanBnXkFtZTcwNjAzOTYyMQ@@._V1_QL75_UY422_CR7,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM5NDk3MDI4MF5BMl5BanBnXkFtZTcwNjAzOTYyMQ@@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114093/?ref_=fn_al_tt_1,"Female artists, writers, photographers, designers, and adventurers are settled in Paris between the wars.",7.3,170,['Greta Schiller'],['Andrea Weiss'],"['Juliet Stevenson', 'Maureen All', 'Gillian Hanna', 'Margaret Robertson', 'Shari Benstock', 'Alice B. Toklas', 'Gertrude Stein', 'Janet Flanner', 'Samuel Steward', 'Sylvia Beach', 'Adrienne Monnier', 'Giselle Freund', 'John Bernard', 'Berthe Cleyrerque', 'Catharine Stimpson', 'Josephine Baker', 'Colette', 'James Joyce']",Not Rated,1996.0,1h 15min,08-11-1996,United States,"Female (many of them lesbian) artists, writers, photographers, designers, and adventurers settled in Paris between the wars. They embraced France, some developed an ex-pat culture, and most cherished a way of life quite different than the one left behind. Archival footage, music, paintings, literature, and interviews with folks who were there. Berenice Abbott, Gisele Freund, Djuna Barnes, Natalie Barney, Sylvia Beach, Adrienne Monnier, Gertrude Stein, Alice B. Toklas, Colette, Janet Flanner and others. In addition, Matisse, Picasso, Hemingway, and James Joyce. —Eileen Berdon "
40,[4 7],723,Boys on the Side (1995),"https://m.media-amazon.com/images/M/MV5BMDlhZGNiNmItODQ4NS00OTk3LWI2MDctMDZmODFjN2NlODExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDlhZGNiNmItODQ4NS00OTk3LWI2MDctMDZmODFjN2NlODExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDlhZGNiNmItODQ4NS00OTk3LWI2MDctMDZmODFjN2NlODExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0112571/?ref_=fn_al_tt_1,"Robin shares a ride in her car with Jane from New York to Los Angeles. They stop at Jane's friend Holly's place in Pittsburgh and take her with them west, making a long stop in Tucson. The three very different women become close friends.",6.5,13K,['Herbert Ross'],['Don Roos'],"['Whoopi Goldberg', 'Mary-Louise Parker', 'Drew Barrymore', 'Matthew McConaughey', 'James Remar', 'Billy Wirth', 'Anita Gillette', 'Dennis Boutsikaris', 'Estelle Parsons', 'Amy Aquino', 'Stan Egi', 'Stephen Gevedon', 'Amy Ray', 'Emily Saliers', 'Jude Ciccolella', 'Gedde Watanabe', 'Jon Seda', 'Mimi Toro']",R,1995.0,1h 55min,12-05-1995,United Kingdom,"Jane is a night club singer out of work. Robin is a quirky real estate agent looking for a ride-share to accompany her to Los Angeles. Her advertisement is answered by Jane, who at first was uncertain about her. A stop in Pittsburgh picks up a third, Holly, escaping a violent and drug dealing partner. Girls on the road, reaching understanding, respect, and care for each other. But this trio is different - Jane a lesbian, Robin suffering with AIDS, Holly running from her past, seeking one night stands, and a good man. —Bruce Cameron "
41,[0 4],881,Money Talks (1997),"https://m.media-amazon.com/images/M/MV5BMjk5MjM2MjUtMDI3YS00ZTIwLWFjMDQtYzFhZDY0YTUxZmJkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjk5MjM2MjUtMDI3YS00ZTIwLWFjMDQtYzFhZDY0YTUxZmJkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjk5MjM2MjUtMDI3YS00ZTIwLWFjMDQtYzFhZDY0YTUxZmJkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0119695/?ref_=fn_al_tt_1,"Sought by police and criminals, a small-time huckster makes a deal with a TV newsman for protection.",6.2,29K,['Brett Ratner'],"['Joel Cohen', 'Alec Sokolow']","['Charlie Sheen', 'Chris Tucker', 'Heather Locklear', 'Elise Neal', 'Paul Sorvino', 'David Lee McLain', 'Vic Ferreira', 'Gary Briggs', 'Larry Hankin', 'Nathan Anderson', 'Damian Chapa', 'Richard Noyce', 'Faizon Love', 'Gérard Ismaël', 'Ralph W. Odum', 'Frank Bruynbroek', 'David Warner', 'Doug Llewelyn']",R,1997.0,1h 37min,10-04-1998,United Kingdom,"Chris Tucker is a small time con man who instantly becomes famous after a murder, wanted dead or alive, his only hope is a journalist named James Russell (Sheen). —Jerome Hotman"
42,[ 4 14],83,Much Ado About Nothing (1993),"https://m.media-amazon.com/images/M/MV5BY2Q3YTU4OTgtZTc0My00YmY1LWJmOTQtMmMwNGE2ZjBmNmIxXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BY2Q3YTU4OTgtZTc0My00YmY1LWJmOTQtMmMwNGE2ZjBmNmIxXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BY2Q3YTU4OTgtZTc0My00YmY1LWJmOTQtMmMwNGE2ZjBmNmIxXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0107616/?ref_=fn_al_tt_1,"Young lovers Hero and Claudio, soon to wed, conspire to get verbal sparring partners and confirmed singles Benedick and Beatrice to wed as well.",7.3,47K,['Kenneth Branagh'],"['William Shakespeare', 'Kenneth Branagh']","['Kenneth Branagh', 'Emma Thompson', 'Keanu Reeves', 'Kate Beckinsale', 'Richard Briers', 'Imelda Staunton', 'Jimmy Yuill', 'Brian Blessed', 'Andy Hockley', 'Chris Barnes', 'Conrad Nelson', 'Phyllida Law', 'Alex Lowe', 'Denzel Washington', 'Richard Clifford', 'Gerard Horan', 'Robert Sean Leonard', 'Patrick Doyle']",PG-13,1993.0,1h 51min,27-08-1993,United Kingdom,"Young lovers, Hero (Kate Beckinsale) and Claudio (Robert Sean Leonard), are to be married in one week. To pass the time, they conspire with Don Pedro (Denzel Washington) to set a ""lover's trap"" for Benedick (Sir Kenneth Branagh), an arrogant confirmed bachelor, and Beatrice (Dame Emma Thompson), his favorite sparring partner. Meanwhile, the evil Don Jon (Keanu Reeves) conspires to break up the wedding by accusing Hero of infidelity. In the end though, it all turns out to be ""much ado about nothing."" —Liza Esser "
43,[0],1362,American Strays (1996),"https://m.media-amazon.com/images/M/MV5BZmQ0MGVlZTctYjNjYi00MGU5LThkNTctOWRmOGY3MTVhOThmL2ltYWdlXkEyXkFqcGdeQXVyNTE4MzAyNDk@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmQ0MGVlZTctYjNjYi00MGU5LThkNTctOWRmOGY3MTVhOThmL2ltYWdlXkEyXkFqcGdeQXVyNTE4MzAyNDk@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmQ0MGVlZTctYjNjYi00MGU5LThkNTctOWRmOGY3MTVhOThmL2ltYWdlXkEyXkFqcGdeQXVyNTE4MzAyNDk@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0115531/?ref_=fn_al_tt_1,"The film is three stories about one story, featuring an exciting and quirky cast of characters living on the edge.",5.3,678,['Michael Covert'],['Michael Covert'],"['Scott Plank', 'Melora Walters', 'John Savage', 'Brion James', 'Joe Viterelli', 'James Russo', 'Luke Perry', 'Will Rothhaar', 'Jessica Perelman', 'Toni Kalem', 'Eric Roberts', 'Vonte Sweet', 'Anthony Lee', 'Stephanie Cushna', 'Sam J. Jones', 'Stace Williamson', 'Carol Kane', 'Luana Anders']",R,1996.0,1h 37min,13-09-1996,United States,"The desert can be a lonely place for the people who live there or for those who are traveling through. It is also the teller of different stories including the story of a traveling salesman whose only commodity is death and the story of a young man who finds that the death that he wishes for is difficult to find. Others are just traveling through, on their way to another place when they stop to eat at Red's Desert Oasis. The food may not be great, and the waitress may be surly, but those who stopped at Red's will find that they are involved in the showdown of their life. —Tony Fontana "
44,[ 7 15 16],270,Gattaca (1997),"https://m.media-amazon.com/images/M/MV5BODI3ZTc5NjktOGMyOC00NjYzLTgwZDYtYmQ4NDc1MmJjMjRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODI3ZTc5NjktOGMyOC00NjYzLTgwZDYtYmQ4NDc1MmJjMjRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODI3ZTc5NjktOGMyOC00NjYzLTgwZDYtYmQ4NDc1MmJjMjRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0119177/?ref_=fn_al_tt_1,A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.,7.8,291K,['Andrew Niccol'],['Andrew Niccol'],"['Ethan Hawke', 'Uma Thurman', 'Jude Law', 'Gore Vidal', 'Xander Berkeley', 'Jayne Brook', 'Elias Koteas', 'Maya Rudolph', 'Una Damon', 'Elizabeth Dennehy', 'Blair Underwood', 'Mason Gamble', 'Vincent Nielson', 'Chad Christ', 'William Lee Scott', 'Clarence Graham', 'Ernest Borgnine', 'Tony Shalhoub']",PG-13,1997.0,1h 46min,20-03-1998,United Kingdom,"In the not-too-distant future, a less-than-perfect man wants to travel to the stars. Society has categorized Vincent Freeman as less than suitable given his genetic make-up and he has become one of the underclass of humans that are only useful for menial jobs. To move ahead, he assumes the identity of Jerome Morrow, a perfect genetic specimen who is a paraplegic as a result of a car accident. With professional advice, Vincent learns to deceive DNA and urine sample testing. Just when he is finally scheduled for a space mission, his program director is killed and the police begin an investigation, jeopardizing his secret. —garykmcd"
45,[7],1666,Ripe (1996),"https://m.media-amazon.com/images/M/MV5BMjI1ODUyMzgyN15BMl5BanBnXkFtZTgwMzg5MjgwMzE@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjI1ODUyMzgyN15BMl5BanBnXkFtZTgwMzg5MjgwMzE@._V1_QL75_UY422_CR3,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjI1ODUyMzgyN15BMl5BanBnXkFtZTgwMzg5MjgwMzE@._V1_QL75_UY562_CR5,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117482/?ref_=fn_al_tt_1,"When their abusive parents are killed in a car crash, twin sisters Rosie and Violet vow to run away to Kentucky in search of a better life. While on the road, the girls meet up with Pete, a drifter working as a grounds keeper on a derelict army base, who takes them in. While Violet falls for him, Rosie becomes increasingly angry and hostile, and the sisters' childhood bond is eventually destroyed forever.",4.8,1.1K,['Mo Ogrodnik'],['Mo Ogrodnik'],"['Monica Keena', 'Daisy Eagan', 'Gordon Currie', 'Ron Brice', 'Karen Lynn Gorney', 'Vincent Laresca', 'Scott Sowers', 'Erik Jensen', 'Curtis McClarin', 'Donia Silver-Smith', 'Janna Silver-Smith', 'Nurit Koppel', 'Bruce McCarty', 'Candice Love', 'Hollie Harper', 'Jennifer Griffin Chambers', 'Mary Leonard', 'Zip Hanna']",R,1996.0,1h 32min,02-05-1997,United States,"When their abusive parents are killed in a car crash, twin sisters Rosie and Violet vow to run away to Kentucky in search of a better life. While on the road, the girls meet up with Pete, a drifter working as a grounds keeper on a derelict army base, who takes them in. While Violet falls for him, Rosie becomes increasingly angry and hostile, and the sisters' childhood bond is eventually destroyed forever. —Babydoll xxx"
46,[4],104,Theodore Rex (1995),"https://m.media-amazon.com/images/M/MV5BMGE2MDBhODctN2JhMy00NGRjLWFlZjAtNjk5MGUwNTBmMzJlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGE2MDBhODctN2JhMy00NGRjLWFlZjAtNjk5MGUwNTBmMzJlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGE2MDBhODctN2JhMy00NGRjLWFlZjAtNjk5MGUwNTBmMzJlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0114658/?ref_=fn_al_tt_1,"In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.",2.4,4.5K,['Jonathan R. Betuel'],['Jonathan R. Betuel'],"['Whoopi Goldberg', 'Armin Mueller-Stahl', 'Juliet Landau', 'Bud Cort', 'Stephen McHattie', 'George Newbern', 'Carol Kane', 'Richard Roundtree', 'Jack Riley', 'Peter Mackenzie', 'Joe Dallesandro', 'Tony T. Johnson', 'Susie Coelho', 'Peter Kwong', 'Edith Diaz', 'Robert Martin Robinson', 'Dee Booher', 'William Boyett']",PG,1995.0,1h 32min,23-08-1996,United Kingdom,"In a future town a female police detective (Whoopi Goldberg) has to colaborate with Theodore Rex, a genetically generated Tyrannosaurus Rex, in order to investigate the murder of another dinosaur. —Volker Boehm"
47,[ 4 12],1079,Joe's Apartment (1996),"https://m.media-amazon.com/images/M/MV5BNzczODMyNGUtNjRmOS00ZTA3LWIxOTgtOGE2YmYwZDA2YWU1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzczODMyNGUtNjRmOS00ZTA3LWIxOTgtOGE2YmYwZDA2YWU1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzczODMyNGUtNjRmOS00ZTA3LWIxOTgtOGE2YmYwZDA2YWU1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0116707/?ref_=fn_al_tt_1,"A nice guy has just moved to New York and discovers that he must share his run-down apartment with a couple thousand singing, dancing cockroaches.",5.5,13K,['John Payson'],['John Payson'],"[""Jerry O'Connell"", 'Megan Ward', 'Billy West', 'Reginald Hudlin', 'Jim Turner', 'Pepa', 'Robert Vaughn', 'Don Ho', 'Jim Sterling', 'Shiek Mahmud-Bey', 'David Huddleston', 'Frank Bello', 'Lord Kayson', 'Alex Molina', 'Wayman Ezell', 'Vincent Pastore', 'Rose Kimmel', 'Cynthia Neilson']",PG-13,1996.0,1h 20min,26-07-1996,United States,"Joe comes from Iowa to New York and, being short of money, wants to find an apartment with very low rent. His quest is successful, but he must share the residence with some 50,000 cockroaches. The insects turn out to be Joe's best friends. —Dragan Antulov "
48,[7],1097,"Hate (Haine, La) (1995)","https://m.media-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY562_CR7,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113247/?ref_=fn_al_tt_1,24 hours in the lives of three young men in the French suburbs the day after a violent riot.,8.1,161K,['Mathieu Kassovitz'],['Mathieu Kassovitz'],"['Vincent Cassel', 'Hubert Koundé', 'Saïd Taghmaoui', 'Abdel Ahmed Ghili', 'Solo', 'Joseph Momo', 'Héloïse Rauth', 'Rywka Wajsbrot', 'Olga Abrego', 'Laurent Labasse', 'Choukri Gabteni', 'Nabil Ben Mhamed', 'Benoît Magimel', 'Médard Niang', 'Arash Mansour', 'Abdel-Moulah Boujdouni', 'Mathilde Vitry', 'Christian Moro']",Not Rated,1995.0,1h 38min,17-11-1995,United Kingdom,"The film follows three young men and their time spent in the French suburban ""ghetto,"" over a span of twenty-four hours. Vinz, a Jew, Saïd, an Arab, and Hubert, a black boxer, have grown up in these French suburbs where high levels of diversity coupled with the racist and oppressive police force have raised tensions to a critical breaking point. During the riots that took place a night before, a police officer lost his handgun in the ensuing madness, only to leave it for Vinz to find. Now, with a newfound means to gain the respect he deserves, Vinz vows to kill a cop if his friend Abdel dies in the hospital, due the beating he received while in police custody. —b4arr2y"
49,[ 0 10],452,Jaws 2 (1978),"https://m.media-amazon.com/images/M/MV5BN2U1MWE1NTMtYjQ2ZC00MTFmLWFmYjItODMyNGYxOTAyZmEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2U1MWE1NTMtYjQ2ZC00MTFmLWFmYjItODMyNGYxOTAyZmEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2U1MWE1NTMtYjQ2ZC00MTFmLWFmYjItODMyNGYxOTAyZmEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,11,380,562_.jpg 380w",http://www.imdb.com/title/tt0077766/?ref_=fn_al_tt_1,Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.,5.8,75K,['Jeannot Szwarc'],"['Peter Benchley', 'Carl Gottlieb', 'Howard Sackler']","['Roy Scheider', 'Lorraine Gary', 'Murray Hamilton', 'Joseph Mascolo', 'Jeffrey Kramer', 'Collin Wilcox Paxton', 'Ann Dusenberry', 'Mark Gruner', 'Barry Coe', 'Susan French', 'Gary Springer', 'Donna Wilkes', 'Gary Dubin', 'John Dukakis', 'G. Thomas Dunlop', 'David Elliott', 'Marc Gilpin', 'Keith Gordon']",PG,1978.0,1h 56min,26-12-1978,United Kingdom,"Four years after the traumatic episodes at Amity Island that was terrorized by a 25-foot-long great white shark devouring beachgoers until it was destroyed, Amity Island is at peace and opened a hotel at the Holiday Inn. Days after the opening, beachgoers start to disappear, along with a beached, half-eaten killer whale. Brody becomes concerned about these incidents and fears that another Great White Shark is on the loose."
