,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
39,[ 4 12],629,Victor/Victoria (1982),"https://m.media-amazon.com/images/M/MV5BOTdmYmNmMGUtNTE4Mi00OWE2LWI5MTItYzZkN2RlNTMyYzg0XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTdmYmNmMGUtNTE4Mi00OWE2LWI5MTItYzZkN2RlNTMyYzg0XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTdmYmNmMGUtNTE4Mi00OWE2LWI5MTItYzZkN2RlNTMyYzg0XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0084865/?ref_=fn_al_tt_1,"A struggling female soprano finds work playing a male female impersonator, but it complicates her personal life.",7.6,21K,['Blake Edwards'],"['Blake Edwards', 'Hans Hoemburg', 'Reinhold Schünzel']","['Julie Andrews', 'James Garner', 'Robert Preston', 'Lesley Ann Warren', 'Alex Karras', 'John Rhys-Davies', 'Graham Stark', 'Peter Arne', 'Herb Tanney', 'Michael Robbins', 'Norman Chancer', 'David Gant', 'Maria Charles', 'Malcolm Jamieson', 'John Cassady', 'Mike Tezcan', 'Christopher Good', 'Matyelok Gibbs']",PG,1982,2h 14min,01-04-1982,United Kingdom,"In 1934 Paris, trained coloratura soprano Victoria Grant (Dame Julie Andrews), a native Brit, can't get a job as a singer and is having trouble making ends meet. She doesn't even have enough money for the basics of food and shelter. Gay cabaret singer Carole ""Toddy"" Todd (Robert Preston) may befall the same fate as Victoria, as he was just fired from his singing gig at a second-rate club named ""Chez Lui"". To solve their problems, Toddy comes up with what he considers to be an inspired idea: with Toddy as her manager, Victoria, pretending to be a man, get a job singing as a female impersonator. If they pull this scheme off, Toddy vows Victoria, as her male alter ego, will be the toast of Paris and as such be extremely wealthy. That alter ego they decide is Polish Count Victor Grazinski, Toddy's ex-lover who was disowned by his family when they found out he was gay. The Count auditions for the city's leading agent, Andre Cassell (John Rhys-Davies), who, impressed, gets him a gig performing in the city's best nightclub. In the audience on the successful opening night is Chicago, Illinois nightclub owner and ""businessman"" King Marchand (James Garner), a macho male who falls in the love with the woman he sees on-stage, which doesn't sit well with his current girlfriend, Norma Cassady (Leslie Ann Warren). King is shocked to learn that that woman is a man named Count Grazinski. While King tries to reconcile his romantic feelings for ""Victoria"" (in truth, King doesn't truly believe the Count is a man), his business associates won't tolerate his change in sexual orientation. Although feeling emancipated being treated as a man, Victoria, as herself, in turn, falls in love with King. To pursue something with him as a woman would mean giving up this lucrative career. But the career may also come to an end in a jail term if the authorities find out that Victoria and Toddy have committed fraud in this impersonation."
40,[15],760,Screamers (1995),"https://m.media-amazon.com/images/M/MV5BM2M2ZGM0NDUtODRhNS00MjcxLTg3ZWYtYjkyZDJkYmVjOWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BM2M2ZGM0NDUtODRhNS00MjcxLTg3ZWYtYjkyZDJkYmVjOWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BM2M2ZGM0NDUtODRhNS00MjcxLTg3ZWYtYjkyZDJkYmVjOWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0114367/?ref_=fn_al_tt_1,"A military commander stationed off planet during an interplanetary war travels through the devastated landscape to negotiate a peace treaty, but discovers that the primitive robots they built to kill enemy combatants have gained sentience.",6.4,26K,['Christian Duguay'],"['Philip K. Dick', ""Dan O'Bannon"", 'Miguel Tejada-Flores']","['Peter Weller', 'Roy Dupuis', 'Jennifer Rubin', 'Andy Lauer', 'Charles Edwin Powell', 'Ron White', 'Michael Caloz', 'Liliana Komorowska', 'Jason Cavalier', 'Leni Parker', 'Sylvain Massé', 'Bruce Boa', 'Tom Berry', 'Henry Ramer']",R,1995,1h 48min,28-06-1996,United Kingdom,"On the distant mining planet Sirius 6B ravaged by a decade of war in the year 2078, scientists have created the perfect weapon. The blade-wielding, self-replicating race of killing devices known as Screamers is designed for one purpose - to hunt down and destroy all enemy life forms. This so dubbed man's greatest weapon has continued to evolve without human guidance, and devised a new mission: to obliterate all life. Colonel Hendricksson (Peter Weller) commands a handful of Alliance soldiers still alive on Sirius. Betrayed by his own political leaders and disgusted by the atrocities of a never-ending war, Hendricksson decides to negotiate a separate peace with the New Economic Bloc's decimated forces. But to do so, he will have to cross a treacherous wasteland where the deadliest threat comes from the very weapons he helped to create. —Nicolas LeBlanc "
41,[7],920,Two Bits (1995),"https://m.media-amazon.com/images/M/MV5BOGE1NmM0MjYtZmJjYS00ODI5LWI0MjgtOGM2MTY3ZmIyNDZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOGE1NmM0MjYtZmJjYS00ODI5LWI0MjgtOGM2MTY3ZmIyNDZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOGE1NmM0MjYtZmJjYS00ODI5LWI0MjgtOGM2MTY3ZmIyNDZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0114753/?ref_=fn_al_tt_1,"Gennaro lives with his ailing grandpa, who sits outside holding tight to his last quarter. But grandpa's not ready to die, he has some unfinished business with a woman from his past and he enlists Gennaro to act as his emissary.",6.2,3.4K,['James Foley'],['Joseph Stefano'],"['Al Pacino', 'Mary Elizabeth Mastrantonio', 'Jerry Barone', 'Patrick Borriello', 'Andy Romano', 'Donna Mitchell', 'Mary Lou Rosato', 'Joe Grifasi', 'Rosemary De Angelis', 'Ron McLarty', 'Charley Scalies', 'Joanna Merlin', 'Geoff Pierson', 'Karen Shallo', 'Nick Discenza', 'Rik Colitti', 'Rose Arrick', 'Joy Pinizzotto']",PG-13,1995,1h 25min,22-11-1995,United States,"It's a hot summer day in 1933 in South Philly, where 12-year old Gennaro lives with his widowed mom and his ailing grandpa, who sits outside holding tight to his last quarter, which he's promised to Gennaro and which Gennaro would like to have to buy a ticket to the plush new movie theater. But grandpa's not ready to pass on the quarter or pass on to his final reward: he has some unfinished business with a woman from his past, and he enlists Gennaro to act as his emissary. —"
42,[4],1527,Senseless (1998),"https://m.media-amazon.com/images/M/MV5BMjExYzk0MDctN2FkNi00NWNkLTg3ZjYtZTRmOGVlYzA5NGIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjExYzk0MDctN2FkNi00NWNkLTg3ZjYtZTRmOGVlYzA5NGIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjExYzk0MDctN2FkNi00NWNkLTg3ZjYtZTRmOGVlYzA5NGIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0120820/?ref_=fn_al_tt_1,A student gets his senses enhanced by an experimental drug. But abuse is not an option.,6.1,16K,['Penelope Spheeris'],"['Greg Erb', 'Craig Mazin']","['Marlon Wayans', 'David Spade', 'Brad Dourif', 'Esther Scott', 'Debra Jo Rupp', 'Mark Christopher Lawrence', 'Matthew Lillard', 'Tamara Taylor', 'John Ingle', 'Rip Torn', 'Ernie Lively', 'Jenette Goldstein', 'Kenya Moore', 'Constance Zimmer', 'Ken Lerner', ""Patrick O'Neill"", 'Ross Rayburn', 'Jeanne Diehl']",R,1998,1h 33min,20-02-1998,United States,"Darryl Witherspoon is a young black college student who wants to win annual junior analyst competition, which can land him a job in a big brokerage company. He becomes a guinea pig for the drug developed at the college which is promised to heighten all senses by ten times. —Anonymous"
43,[7],981,Dangerous Ground (1997),"https://m.media-amazon.com/images/M/MV5BYTk5YjFkZjgtZmVmOS00MGQyLTkyNzYtMzk5ZGEzNDM3ZmEyXkEyXkFqcGdeQXVyMTkzMjM1NzE@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTk5YjFkZjgtZmVmOS00MGQyLTkyNzYtMzk5ZGEzNDM3ZmEyXkEyXkFqcGdeQXVyMTkzMjM1NzE@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTk5YjFkZjgtZmVmOS00MGQyLTkyNzYtMzk5ZGEzNDM3ZmEyXkEyXkFqcGdeQXVyMTkzMjM1NzE@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0118927/?ref_=fn_al_tt_1,"Vusi Madlazi returns to the South African village he left as a young boy (he was organizing against apartheid, and left in fear of his life) to bury his father. He meets up with his brother Ernest, who tells him their other brother Stephen couldn't be contacted. Vusi goes to Johannesburg to find him, but at first can only find his neighbor/girlfriend, Karin, a stripper. Vusi proceeds to learn how conditions have changed since the end of apartheid, not always for the better for black men.",4.5,1.9K,['Darrell Roodt'],"['Greg Latter', 'Darrell Roodt']","['Ice Cube', 'Elizabeth Hurley', 'Thokozani Nkosi', 'Ron Smerczak', 'Wilson Dunster', 'Sechaba Morojele', 'Peter Khubeke', 'Roslyn Morapedi', 'Mabel Mafuya', 'Fana Mokoena', 'Maimela Motubatse', 'Nkululeko Mabandla', 'Robert Whitehead', 'Gresham Phetjaulima', 'Tony Caprari', 'Tembsie Times', 'Helge Janssen', 'Anthony Bishop']",R,1997,1h 35min,16-05-1997,United Kingdom,"Vusi Madlazi returns to the South African village he left as a young boy (he was organizing against apartheid and left in fear of his life) to bury his father. He meets up with his brother Ernest, who tells him he couldn't contact their other brother Stephen. Vusi goes to Johannesburg to find him, but at first can only find his neighbor/girlfriend Karin, a stripper. Vusi proceeds to learn how conditions have changed since the end of apartheid: not always for the better for Black men. —Jon Reeves "
44,[4],1093,Live Nude Girls (1995),"https://m.media-amazon.com/images/M/MV5BYzM3MWJmMDktNjlhNy00NjBmLWFlNDctZGJlYThmYmRjOTk3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzM3MWJmMDktNjlhNy00NjBmLWFlNDctZGJlYThmYmRjOTk3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzM3MWJmMDktNjlhNy00NjBmLWFlNDctZGJlYThmYmRjOTk3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113674/?ref_=fn_al_tt_1,Four women get together for a bachelorette party.,5.2,1.8K,['Julianna Lavin'],['Julianna Lavin'],"['Dana Delany', 'Kim Cattrall', 'Cynthia Stevenson', 'Laila Robins', 'Lora Zane', ""Olivia d'Abo"", 'Glenn Quinn', 'Tim Choate', 'Jeremy Jordan', 'Vaginal Davis', 'Simon Templeman', 'Julianna Lavin', 'Jerry Spicer', 'Joshua Beckett', 'Brian Markinson', 'Paul Perri', 'Alex Cohen', 'Amber Tamblyn']",R,1995,1h 35min,08-12-1995,United States,"Georgina throws a sleepover party for her friend Jamie, a moderately successful actress, on the night of Jamie's fiancé's bachelor party. Jill, Jamie, Marcy, Rachel, and Georgina have been friends since childhood, and as the evening progresses they talk about a variety of topics: Georgina's heterosexual fantasies and her uncertainties about Chris, her live-in lover; Jamie's doubts and insecurities about marriage; and all of their attitudes toward sex and sexual fantasies. —James Meek "
45,[7],1323,"Wooden Man's Bride, The (Wu Kui) (1994)","https://m.media-amazon.com/images/M/MV5BMjA4ODk3NzMxNF5BMl5BanBnXkFtZTcwMTUwODUyMQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjA4ODk3NzMxNF5BMl5BanBnXkFtZTcwMTUwODUyMQ@@._V1_QL75_UY422_CR7,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjA4ODk3NzMxNF5BMl5BanBnXkFtZTcwMTUwODUyMQ@@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0111752/?ref_=fn_al_tt_1,"Emerging from the Chinese film renaissance of the 1990s (Raise the Red Lantern, Farewell My Concubine) this haunting folk tale set in rural China in the 1920s tells the story of a young woman forces to grieve the death of a man she was destined to marry. Combining astonishing visuals with intriguing plot turns, this moving drama is not to be missed. When the spirited Young Mistress (Wang Lan) is kidnapped on the way to her arranged wedding, the groom is killed in an explosion in an attempt to rescue her. The peasant charged with her care, Kui (Chang Shih) manages to free her but the groom's bitter mother forces the Young Mistress to honor her agreement by marrying a wooden statue of her son, and staying chaste. Director Jianxin Huang's fascinating exploration of forbidden love and rigid social hierarchy reveals a culture in turmoil, where tradition is taken to cruel extremes and young lovers may not survive.",6.9,225,['Jianxin Huang'],"['Zhengguang Yang', 'Jia Pingau']","['Shih Chang', 'Lan Wang', 'Yumei Wang', 'Mingjun Kao', 'Fuli Wang', 'Pao-Ming Ku']",Not Rated,1994,1h 53min,15-12-1994,Netherlands,"Emerging from the Chinese film renaissance of the 1990s (Raise the Red Lantern, Farewell My Concubine) this haunting folk tale set in rural China in the 1920s tells the story of a young woman forces to grieve the death of a man she was destined to marry. Combining astonishing visuals with intriguing plot turns, this moving drama is not to be missed. When the spirited Young Mistress (Wang Lan) is kidnapped on the way to her arranged wedding, the groom is killed in an explosion in an attempt to rescue her. The peasant charged with her care, Kui (Chang Shih) manages to free her but the groom's bitter mother forces the Young Mistress to honor her agreement by marrying a wooden statue of her son, and staying chaste. Director Jianxin Huang's fascinating exploration of forbidden love and rigid social hierarchy reveals a culture in turmoil, where tradition is taken to cruel extremes and young lovers may not survive."
46,[ 7 18],647,Ran (1985),"https://m.media-amazon.com/images/M/MV5BNTEyNjg0MDM4OF5BMl5BanBnXkFtZTgwODI0NjUxODE@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTEyNjg0MDM4OF5BMl5BanBnXkFtZTgwODI0NjUxODE@._V1_QL75_UY422_CR4,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTEyNjg0MDM4OF5BMl5BanBnXkFtZTgwODI0NjUxODE@._V1_QL75_UY562_CR6,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0089881/?ref_=fn_al_tt_1,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",8.2,120K,['Akira Kurosawa'],"['Akira Kurosawa', 'Hideo Oguni', 'Masato Ide']","['Tatsuya Nakadai', 'Akira Terao', 'Jinpachi Nezu', 'Daisuke Ryû', 'Mieko Harada', 'Yoshiko Miyazaki', 'Hisashi Igawa', 'Pîtâ', 'Masayuki Yui', 'Kazuo Katô', 'Norio Matsui', 'Toshiya Ito', 'Kenji Kodama', 'Takashi Watanabe', 'Mansai Nomura', 'Takeshi Katô', 'Jun Tazaki', 'Hitoshi Ueki']",R,1985,2h 42min,07-03-1986,United Kingdom,"Japanese warlord Hidetori Ichimonji decides the time has come to retire and divide his fiefdom among his three sons. His eldest and middle sons - Taro and Jiro - agree with his decision and promise to support him for his remaining days. The youngest son Saburo disagrees with all of them arguing that there is little likelihood the three brothers will remain united. Insulted by his son's brashness, the warlord banishes Saburo. As the warlord begins his retirement, he quickly realizes that his two eldest sons selfish and have no intention of keeping their promises. It leads to war and only banished Saburo can possibly save him. —garykmcd"
47,[4 7],1588,Salut cousin! (1996),"https://m.media-amazon.com/images/M/MV5BMjI4OTMzNjk5Ml5BMl5BanBnXkFtZTcwMjE1MTMyMQ@@._V1_QL75_UY281_CR10,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjI4OTMzNjk5Ml5BMl5BanBnXkFtZTcwMjE1MTMyMQ@@._V1_QL75_UY422_CR14,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjI4OTMzNjk5Ml5BMl5BanBnXkFtZTcwMjE1MTMyMQ@@._V1_QL75_UY562_CR19,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117544/?ref_=fn_al_tt_1,Salut Cousin! is the tale of two Algerian cousins and their mishaps in the racially volatile environment of Paris.,5.8,297,['Merzak Allouache'],"['Merzak Allouache', 'Caroline Thivel']","['Gad Elmaleh', 'Messaoud Hattau', 'Magaly Berdy', 'Ann-Gisel Glass', 'Jean Benguigui', 'Xavier Maly', 'Cheik Doukouré', 'Mohamed Ourdache', 'Dalila Renault', 'Fatiha Cheriguene', 'Malek Kateb', 'Arno Chevrier', 'Mostefa Djadjam', 'Faisal Attia', 'Guy Amram', 'Mercy Hall', 'Miloud Jebbani', 'Mostéfa Stiti']",,1996,1h 38min,24-04-1998,United Kingdom,"Alilo arrives in Paris, met by his hip cousin Mok. Alilo is to pick up a suitcase of dresses to smuggle back to Algiers for resale. He's lost the dressmaker's address and his boss is gone for five days, so he stays in the Moskova neighborhood of the 18th arrondissement with Mok. Mok makes rap music of Jean de La Fontaine's fables, invents fabrications of his own, is in debt to his bookie, and in love with a punk rocker. Alilo's old-country sweetness, in contrast with Mok's big-city neuroses, gets the attention of Fatoumata, a lovely African neighbor. Once Alilo gets the dresses, he must return to Algiers, but it seems he's only started to live: is there any way he can stay? —"
48,[4 7],1165,Big Bully (1996),"https://m.media-amazon.com/images/M/MV5BNDdhZTdiOTAtMWNiMC00NDRmLTllZWItYWMzOWZjNDY3ZmRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDdhZTdiOTAtMWNiMC00NDRmLTllZWItYWMzOWZjNDY3ZmRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDdhZTdiOTAtMWNiMC00NDRmLTllZWItYWMzOWZjNDY3ZmRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0115676/?ref_=fn_al_tt_1,"A writer returns to his hometown where he faces the childhood nemesis whose life he ultimately ruined, only the bully wants to relive their painful past by torturing him once again.",4.8,4.9K,['Steve Miner'],['Mark Steven Johnson'],"['Rick Moranis', 'Tom Arnold', 'Julianne Phillips', 'Carol Kane', 'Jeffrey Tambor', 'Curtis Armstrong', 'Faith Prince', 'Tony Pierce', 'Don Knotts', 'Blake Bashoff', 'Cody McMains', 'Harry Waters Jr.', 'Stuart Pankin', 'Justin Jon Ross', 'Michael Zwiener', 'Tiffany Foster', 'Matthew Slowik', 'C.J. Grayson']",PG,1996,1h 30min,26-01-1996,United States,"A writer returns to his hometown to teach school. There he runs across his former nemesis who that constantly harangued him, and now is the shop teacher. The bully's life has been in turmoil for a long time and the return of his old foil turns it around. Meanwhile their kids have the opposite relationship. —John Sacksteder "
49,[15],434,Forbidden Planet (1956),"https://m.media-amazon.com/images/M/MV5BOTdmODZkNmQtYjU4Mi00MTcyLTg5YmEtNmVjMWU1M2Y5NzgyXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTdmODZkNmQtYjU4Mi00MTcyLTg5YmEtNmVjMWU1M2Y5NzgyXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX285_CR0,9,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTdmODZkNmQtYjU4Mi00MTcyLTg5YmEtNmVjMWU1M2Y5NzgyXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX380_CR0,12,380,562_.jpg 380w",http://www.imdb.com/title/tt0049223/?ref_=fn_al_tt_1,"A starship crew in the 23rd century goes to investigate the silence of a distant planet's colony, only to find just two survivors, a powerful robot, and the deadly secret of a lost civilization.",7.6,47K,['Fred M. Wilcox'],"['Cyril Hume', 'Irving Block', 'Allen Adler']","['Walter Pidgeon', 'Anne Francis', 'Leslie Nielsen', 'Warren Stevens', 'Jack Kelly', 'Richard Anderson', 'Earl Holliman', 'George Wallace', 'Robert Dix', 'Jimmy Thompson', 'James Drury', 'Harry Harvey Jr.', 'Roger McGee', 'Peter Miller', 'Morgan Jones', 'Richard Grant', 'Robby the Robot', 'James Best']",G,1956,1h 38min,19-06-1959,United Kingdom,"When Commander Adams and his crew are sent to investigate why there were no communications from a previous mission to a planet explored 20 years earlier by scientists, he finds only two survivors, Dr. Morbius and his daughter. Unknown to Adams, Morbius has made a discovery, a discovery of great power, and has no intention of sharing it with anyone. —huutheheckcares"
