,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
40,[ 7 16],742,Ransom (1996),"https://m.media-amazon.com/images/M/MV5BZTc0ZjNkYTktMmJmOS00OTJlLTg1NWUtMzQ5ZGMxM2NhY2M0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTc0ZjNkYTktMmJmOS00OTJlLTg1NWUtMzQ5ZGMxM2NhY2M0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTc0ZjNkYTktMmJmOS00OTJlLTg1NWUtMzQ5ZGMxM2NhY2M0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY562_CR22,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117438/?ref_=fn_al_tt_1,"Multi-millionaire Tom Mullen's son is kidnapped, but after initially agreeing to pay the ransom Mullen then decides to use the ransom money as a bounty.",6.7,123K,['Ron Howard'],"['Cyril Hume', 'Richard Maibaum', 'Richard Price']","['Mel Gibson', 'Gary Sinise', 'Rene Russo', 'Brawley Nolte', 'Delroy Lindo', 'Lili Taylor', 'Liev Schreiber', 'Donnie Wahlberg', 'Evan Handler', 'Nancy Ticotin', 'Michael Gaston', 'Kevin Neil McCready', 'Paul Guilfoyle', 'Allen Bernstein', 'José Zúñiga', 'Dan Hedaya', 'Iraida Polanco', 'John Ortiz']",R,1996.0,2h 1min,07-02-1997,United Kingdom,"Tom Mullen is a millionaire, he built his fortune by working hard. Along the way he learned how to play the game. He has a great family. One day his son is kidnapped. He is willing to pay the ransom but decides to call in the FBI, who manages to go into his home secretly. When he goes to make the drop something goes wrong. The kidnapper calls him again and reschedules it. On the way Mullen decides not to go and appears on TV saying that the ransom he was going to give to the kidnapper is now a bounty on the kidnapper. —rcs0411@yahoo.com"
41,[7],898,"Postman, The (1997)","https://m.media-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0119925/?ref_=fn_al_tt_1,A nameless drifter dons a postman's uniform and bag of mail as he begins a quest to inspire hope to the survivors living in post-apocalyptic America.,6.1,71K,['Kevin Costner'],"['David Brin', 'Eric Roth', 'Brian Helgeland']","['Kevin Costner', 'Will Patton', 'Larenz Tate', 'Olivia Williams', 'James Russo', 'Daniel von Bargen', 'Tom Petty', 'Scott Bairstow', 'Giovanni Ribisi', 'Roberta Maxwell', 'Joe Santos', 'Ron McLarty', 'Peggy Lipton', 'Brian Anthony Wilson', 'Todd Allen', 'Rex Linn', 'Shawn Hatosy', 'Ryan Hurst']",R,1997.0,2h 57min,20-02-1998,United Kingdom,"2013,Post-Apocalyptic America. An unnamed wanderer retrieves a Postman's uniform and undelivered bag of mail. He decides to pose as a postman and deliver the mail to a nearby town, bluffing that the United States government has been reinstated and tricking the town into feeding him. However, he reluctantly becomes a symbol of hope to the townspeople there who begin to remember the world that once was and giving them the courage to stand up to a tyrannical warlord and his army."
42,[ 7 14],1050,"Ghost and Mrs. Muir, The (1947)","https://m.media-amazon.com/images/M/MV5BNzYxMjIyMmYtMDI2OS00YTgyLWExZWMtODdkZTk1NzRlODgzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzYxMjIyMmYtMDI2OS00YTgyLWExZWMtODdkZTk1NzRlODgzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzYxMjIyMmYtMDI2OS00YTgyLWExZWMtODdkZTk1NzRlODgzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0039420/?ref_=fn_al_tt_1,"In 1900, a young widow finds her seaside cottage is haunted and forms a unique relationship with the ghost.",7.9,18K,['Joseph L. Mankiewicz'],"['Philip Dunne', 'R.A. Dick']","['Gene Tierney', 'Rex Harrison', 'George Sanders', 'Edna Best', 'Vanessa Brown', 'Anna Lee', 'Robert Coote', 'Natalie Wood', 'Isobel Elsom', 'Victoria Horne', 'Helen Freeman', 'Stuart Holmes', 'Whitford Kane', 'Buster Slaven', 'Will Stanton', 'William Stelling', 'Houseley Stevenson', 'David Thursby']",Not Rated,1947.0,1h 44min,18-06-1947,United States,"In 1900, Lucy Muir (Gene Tierney), widowed for one year, decides to move out of her controlling in-laws' London home to the English seaside with her adolescent daughter Anna (Natalie Wood) and their long-devoted maid Martha (Edna Best). Despite the rental agent trying to dissuade her, Lucy decides to rent Gull Cottage at Whitecliff-by-the-Sea. She learns firsthand before she makes the decision the rental agent's hesitance is because the cottage is haunted, supposedly by its now deceased former owner, seaman Captain Daniel Gregg (Sir Rex Harrison). After she moves in, she does meet the spirit of Captain Gregg face-to-face. Because she refuses to be scared away by his presence, the two come to an understanding, including that he will not make his presence known to Anna. As time progresses, the two develop a friendship and a bond. Despite his statements to her that she needs to live her life including finding another husband, Daniel seems not to approve of any of the men that enter her life, including the most serious, children's author Miles Fairley (George Sanders). Because of his feelings for her, Daniel eventually has to decide if being a part of her life is more a benefit or hindrance to her in carrying on with the living, regardless of perhaps not being able to carry out his initial goal of realizing his vision for Gull Cottage if he leaves."
43,[13 16],333,"Game, The (1997)","https://m.media-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119174/?ref_=fn_al_tt_1,"After a wealthy San Francisco banker is given an opportunity to participate in a mysterious game, his life is turned upside down as he begins to question if it might really be a concealed conspiracy to destroy him.",7.7,371K,['David Fincher'],"['John Brancato', 'Michael Ferris']","['Michael Douglas', 'Deborah Kara Unger', 'Sean Penn', 'James Rebhorn', 'Peter Donat', 'Carroll Baker', 'Anna Katarina', 'Armin Mueller-Stahl', 'Charles Martinet', 'Scott Hunter McGuire', 'Florentine Mocanu', 'Elizabeth Dennehy', 'Caroline Barclay', 'Daniel Schorr', 'John Aprea', 'Harrison Young', 'Kimberly Russell', 'Joe Frank']",R,1997.0,2h 9min,10-10-1997,United Kingdom,"Nicholas Van Orton is a very wealthy San Francisco banker, but he is an absolute loner, even spending his birthday alone. In the year of his 48th birthday (the age his father committed suicide) his brother Conrad, who has gone long ago and surrendered to addictions of all kinds, suddenly returns and gives Nicholas a card giving him entry to unusual entertainment provided by something called Consumer Recreation Services (CRS). Giving in to curiosity, Nicholas visits CRS and all kinds of weird and bad things start to happen to him. —Anonymous"
44,[4 7],695,Kicking and Screaming (1995),"https://m.media-amazon.com/images/M/MV5BNWU2YjdlN2ItNTk2OS00MzMwLTlhYjctNDI0MDI0NTQ3OWY0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWU2YjdlN2ItNTk2OS00MzMwLTlhYjctNDI0MDI0NTQ3OWY0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWU2YjdlN2ItNTk2OS00MzMwLTlhYjctNDI0MDI0NTQ3OWY0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113537/?ref_=fn_al_tt_1,"A bunch of guys hang around their college for months after graduation, continuing a life much like the one before graduation.",6.8,13K,['Noah Baumbach'],"['Noah Baumbach', 'Bo Berkman']","['Josh Hamilton', 'Eric Stoltz', 'Samuel Gould', 'Catherine Kellner', 'Jonathan Baumbach', 'John Lehr', ""Olivia d'Abo"", 'Peter Czernin', 'Carlos Jacott', 'Chris Eigeman', 'Eliza Roberts', 'Jason Wiles', 'Parker Posey', 'Christopher Reed', 'Noah Baumbach', 'Jason S. Kassin', 'Cara Buono', 'David DeLuise']",R,1995.0,1h 36min,06-10-1995,United States,"After college graduation, Grover's girlfriend Jane tells him that she's moving to Prague to study writing. Grover declines to accompany her, deciding instead to move in with several friends who, like him, can't quite work up the drive to escape their university's pull. Nobody wants to make any big decisions that would radically alter his life, yet none want to end up like Chet, the professional student who tends bar and is in his tenth year of university studies. —James Meek "
45,[ 4 14],545,Vampire in Brooklyn (1995),"https://m.media-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0114825/?ref_=fn_al_tt_1,"A ship docks in Brooklyn with all its crew dead, but someone gets off and the killing continues on land. A Caribbean vampire is searching for a specific woman, half-human half-vampire. Rita is the detective investigating the many killings.",4.6,23K,['Wes Craven'],"['Eddie Murphy', 'Vernon Lynch', 'Charlie Murphy']","['Eddie Murphy', 'Angela Bassett', 'Allen Payne', 'Kadeem Hardison', 'John Witherspoon', 'Zakes Mokae', 'Joanna Cassidy', 'Simbi Kali', 'Messiri Freeman', 'Kelly Cinnante', 'Jsu Garcia', 'W. Earl Brown', 'Ayo Adeyemi', 'Troy Curvey Jr.', 'Vickilyn Reynolds', 'William Blount', 'Joe Costanza', 'John LaMotta']",R,1995.0,1h 40min,24-05-1996,United Kingdom,"Maximillian is the only survivor from a race of vampires on a Caribbean Island, and, as a vampire, he must find a mate to keep the line from ending. He knows that a child had been born to a woman who had a vampire father, and he searches for her in Brooklyn. Rita's mother, who has died in an asylum, was that woman and Rita has nightmares that she does not understand. Not knowing that she is part-vampire, Max woos her and attempts to bring her to her bloodsucking destiny. Even though Rita has strange dreams and actions, Justice, her partner, has feelings for her and does not want her involved with this stranger Max. But it is Rita who must decide her destiny. —Tony Fontana "
46,[7],536,Ponette (1996),"https://m.media-amazon.com/images/M/MV5BZjhiYWMwNmQtNTFlNS00ZGVmLTlhYmEtNzYyNWUwMjliZDNiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjhiYWMwNmQtNTFlNS00ZGVmLTlhYmEtNzYyNWUwMjliZDNiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjhiYWMwNmQtNTFlNS00ZGVmLTlhYmEtNzYyNWUwMjliZDNiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117359/?ref_=fn_al_tt_1,A four-year-old girl tries to come to terms with the sudden death of her mother.,7.5,4.4K,['Jacques Doillon'],"['Jacques Doillon', 'Brune Compagnon']","['Victoire Thivisol', 'Delphine Schiltz', 'Matiaz Bureau Caton', 'Léopoldine Serre', 'Marie Trintignant', 'Xavier Beauvois', 'Claire Nebout', 'Aurélie Vérillon', 'Henri Berthon', 'Carla Ibled', 'Luckie Royer', 'Antoine du Merle', 'Marianne Favre', 'Hadrien Bouvier', 'Benjamin Charles', 'Luna Ragheb']",Not Rated,1996.0,1h 37min,26-06-1998,United Kingdom,"An extremely captivating movie on how a little girl copes with her mother's death. She withdraws from all the people around her, waiting for her mother to come back. She tries waiting, and when her mother still doesn't appear, tries magic chants, praying to God, and then becoming a child of God, to have some power over Him. All to no avail. But then, when she is in despair, her mother does come back ... —Rahul Dodhia "
47,[4 7],316,As Good As It Gets (1997),"https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119822/?ref_=fn_al_tt_1,"A single mother and waitress, a misanthropic author, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery.",7.7,288K,['James L. Brooks'],"['Mark Andrus', 'James L. Brooks']","['Jack Nicholson', 'Helen Hunt', 'Greg Kinnear', 'Cuba Gooding Jr.', 'Skeet Ulrich', 'Shirley Knight', 'Yeardley Smith', 'Lupe Ontiveros', 'Jill the Dog', 'Timer the Dog', 'Billy the Dog', 'Bibi Osterwald', 'Ross Bleckner', 'Bernadette Balagtas', 'Jaffe Cohen', 'Laurie Kilpatrick', 'Alice Vaughn', 'Brian Doyle-Murray']",PG-13,1997.0,2h 19min,13-03-1998,United Kingdom,"New York City. Melvin Udall, a cranky, bigoted, obsessive-compulsive writer, finds his life turned upside down when neighboring gay artist Simon is hospitalized and his dog is entrusted to Melvin. In addition, Carol, the only waitress who will tolerate him, must leave work to care for her sick son, making it impossible for Melvin to eat breakfast. —Jon Reeves "
48,[ 0 15],578,Demolition Man (1993),"https://m.media-amazon.com/images/M/MV5BMDBmNDhjOTYtZWVlMC00YzUwLWIyZjEtYzFjMWM5OTdiZDJkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDBmNDhjOTYtZWVlMC00YzUwLWIyZjEtYzFjMWM5OTdiZDJkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDBmNDhjOTYtZWVlMC00YzUwLWIyZjEtYzFjMWM5OTdiZDJkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0106697/?ref_=fn_al_tt_1,A police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.,6.7,167K,['Marco Brambilla'],"['Peter M. Lenkov', 'Robert Reneau', 'Daniel Waters']","['Sylvester Stallone', 'Wesley Snipes', 'Sandra Bullock', 'Nigel Hawthorne', 'Benjamin Bratt', 'Bob Gunton', 'Glenn Shadix', 'Denis Leary', 'Grand L. Bush', 'Pat Skipper', 'Steve Kahan', 'Paul Bollen', 'Mark Colson', 'Andre Gregory', 'John Enos III', 'Troy Evans', 'Don Charles McGovern', 'Bill Cobbs']",R,1993.0,1h 55min,12-11-1993,United Kingdom,"Frozen in 1996, Simon Phoenix, a convicted crime lord, is revived for a parole hearing well into the 21st century. Revived into a society free from crime, Phoenix resumes his murderous rampage, and no one can stop him. John Spartan, the police officer who captured Phoenix in 1996, has also been cryogenically frozen, this time for a crime he did not commit. In 2032, the former cities of Los Angeles, San Diego and Santa Barbara have merged into peaceful, utopian San Angeles. Unable to stop him with their non-violent solutions, the police release Spartan to help recapture Phoenix. Now after 36 years, Spartan has to adapt himself to the future society he has no knowledge about. —Rob Hartill"
49,[10],858,Amityville: Dollhouse (1996),"https://m.media-amazon.com/images/M/MV5BYzEzYjUzNGItOGU3Zi00ZDQ1LWI2NTktNzRmMzAxN2NhODBjXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzEzYjUzNGItOGU3Zi00ZDQ1LWI2NTktNzRmMzAxN2NhODBjXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzEzYjUzNGItOGU3Zi00ZDQ1LWI2NTktNzRmMzAxN2NhODBjXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY562_CR21,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0115535/?ref_=fn_al_tt_1,"A children's doll house, which is a miniature of the infamous haunted Long Island house, is given to a young girl where the demonic evil soon comes out to cause more terror.",4.2,2.3K,['Steve White'],['Joshua Michael Stern'],"['Robin Thomas', 'Starr Andreeff', 'Allen Cutler', 'Rachel Duncan', 'Jarrett Lennon', 'Clayton Murray', 'Franc Ross', 'Lenore Kasdorf', 'Lisa Robin Kelly']",,,,02-10-1996,United Kingdom,"A dollhouse that is a replica of the infamous Amityville haunted house is given to a little girl. Soon after, all sorts of horrible unexplained accidents start to happen. The family must work together to fight off the terrifying evil that has inhabited their lives. —Bren L. M."
