,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
39,[4],663,Being There (1979),"https://m.media-amazon.com/images/M/MV5BNjAzNzJjYzQtMGFmNS00ZjAzLTkwMjgtMWIzYzFkMzM4Njg3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX190_CR0,7,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjAzNzJjYzQtMGFmNS00ZjAzLTkwMjgtMWIzYzFkMzM4Njg3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX285_CR0,11,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjAzNzJjYzQtMGFmNS00ZjAzLTkwMjgtMWIzYzFkMzM4Njg3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX380_CR0,14,380,562_.jpg 380w",http://www.imdb.com/title/tt0078841/?ref_=fn_al_tt_1,"After the death of his employer forces him out of the only home he's ever known, a simpleminded, sheltered gardener becomes an unlikely trusted advisor to a powerful tycoon and an insider in Washington politics.",8.0,70K,['Hal Ashby'],"['Jerzy Kosinski', 'Robert C. Jones']","['Peter Sellers', 'Shirley MacLaine', 'Melvyn Douglas', 'Jack Warden', 'Richard Dysart', 'Richard Basehart', 'Ruth Attaway', 'David Clennon', 'Fran Brill', 'Denise DuBarry', 'Oteil Burbridge', 'Ravenell Keller III', 'Brian Corrigan', 'Alfie Brown', 'Don Jacob', 'Ernest McClure', 'Kenneth Patterson', 'Richard Venture']",PG,1979.0,2h 10min,11-07-1980,United Kingdom,"Simple-minded gardener Chance has spent all his life in the Washington D.C. home of an old man. When the man dies, Chance is put out on the street with no knowledge of the world except what he has learned from television. After a run-in with a limousine, he ends up a guest of Eve and her husband Ben, an influential but sickly businessman. Now called Chauncey Gardner, Chance becomes friend and confidante to Ben, and an unlikely political insider. —Scott Renshaw "
40,[ 7 13],191,Amadeus (1984),"https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,7,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX285_CR0,11,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX380_CR0,15,380,562_.jpg 380w",http://www.imdb.com/title/tt0086879/?ref_=fn_al_tt_1,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",8.3,383K,['Milos Forman'],"['Peter Shaffer', 'Zdenek Mahler']","['F. Murray Abraham', 'Tom Hulce', 'Elizabeth Berridge', 'Roy Dotrice', 'Simon Callow', 'Christine Ebersole', 'Jeffrey Jones', 'Charles Kay', 'Kenneth McMillan', 'Kenny Baker', 'Lisbeth Bartlett', 'Barbara Bryne', 'Martin Cavina', 'Roderick Cook', 'Milan Demjanenko', 'Peter DiGesu', 'Richard Frank', 'Patrick Hines']",PG,1984.0,2h 40min,17-01-1985,United Kingdom,"Antonio Salieri believes that Wolfgang Amadeus Mozart's music is divine and miraculous. He wishes he was himself as good a musician as Mozart so that he can praise the Lord through composing. He began his career as a devout man who believes his success and talent as a composer are God's rewards for his piety. He's also content as the respected, financially well-off, court composer of Austrian Emperor Joseph II. But he's shocked to learn that Mozart is such a vulgar creature, and can't understand why God favored Mozart to be his instrument. Salieri's envy has made him an enemy of God whose greatness was evident in Mozart. He is ready to take revenge against God and Mozart for his own musical mediocrity. —Khaled Salem"
41,[7],149,Jude (1996),"https://m.media-amazon.com/images/M/MV5BYWFmYzVlNGItZjkzMy00Yzc4LWEyZjctOWUzZDhhMTEzYmVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY281_CR12,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYWFmYzVlNGItZjkzMy00Yzc4LWEyZjctOWUzZDhhMTEzYmVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY422_CR18,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYWFmYzVlNGItZjkzMy00Yzc4LWEyZjctOWUzZDhhMTEzYmVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY562_CR25,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116722/?ref_=fn_al_tt_1,"In late 1800s England, Jude plans to go to the city and attend university but marries early and becomes a stonemason. When his wife leaves, he moves to the city, where he befriends his liberal cousin Sue.",6.9,10K,['Michael Winterbottom'],"['Hossein Amini', 'Thomas Hardy']","['Christopher Eccleston', 'Kate Winslet', 'Liam Cunningham', 'Rachel Griffiths', 'June Whitfield', 'Ross Colvin Turnbull', 'James Daley', 'Berwick Kaler', 'Sean McKenzie', 'Richard Albrecht', 'Caitlin Bossley', 'Emma Turner', 'Lorraine Hilton', 'James Nesbitt', 'Mark Lambert', 'Paul Bown', 'Amanda Ryan', 'Vernon Dobtcheff']",R,1996.0,2h 3min,04-10-1996,United Kingdom,"Late 19th century England; Jude, an intelligent but unworldly stonemason, looks to escape rural poverty by gaining a university education. Toward this goal, when his wife Arabella leaves him, he moves to Christminster where he meets and falls recklessly in love with Sue, his beautiful and intelligent cousin. Though the two realize their destinies are intertwined, when he reveals his previous marriage, she is deeply hurt and in a perverse act of retaliation, marries another man. Broke and denied entrance to the university, he returns to his hometown. Some time later, at the funeral for their common aunt, Sue reveals to Jude that she's desperately unhappy. Soon an illicit romance begins between them until Sue's husband steps aside finally allowing Jude and Sue to be together openly. The two have children and live together as an unmarried couple. Though they must endure social and financial hardship, the two finally find happiness together, until tragedy strikes. —Wiki"
42,[14],1394,Swept from the Sea (1997),"https://m.media-amazon.com/images/M/MV5BZmM2N2M2YWMtNzNlMC00ODYxLWI5OGMtODgzZmMzODE4MDE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmM2N2M2YWMtNzNlMC00ODYxLWI5OGMtODgzZmMzODE4MDE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmM2N2M2YWMtNzNlMC00ODYxLWI5OGMtODgzZmMzODE4MDE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0120257/?ref_=fn_al_tt_1,"The story of Russian emigrant Yanko Goorall and servant Amy Foster in the end of nineteenth century. When Yanko enters a farm, sick and hungry after a shipwreck, everyone is afraid of him, except for Amy.",6.8,3.4K,['Beeban Kidron'],"['Joseph Conrad', 'Tim Willocks']","['Rachel Weisz', 'Vincent Perez', 'Ian McKellen', 'Kathy Bates', 'Joss Ackland', 'Tony Haygarth', 'Fiona Victory', 'Tom Bell', 'Zoë Wanamaker', 'William Scott-Masson', 'Eve Matheson', 'Dave Hill', 'Roger Ashton-Griffiths', 'Matthew Scurfield', 'Margery Withers', 'Janine Duvitski', 'Willie Ross', 'Janet Henfrey']",PG-13,1997.0,1h 55min,08-05-1998,United Kingdom,"The film tells the story of Russian émigré, and the only survivor from ship crash Yanko Goorall, and servant Amy Foster in the end of nineteenth century. When Yanko enters a farm, sick and hungry after the shipwreck, everyone is afraid of him, except for Amy, who is very kind and helps him. Soon he becomes like a son for Dr. James Kennedy and romance between Yanko and Amy follows."
43,[7],1427,Drunks (1995),"https://m.media-amazon.com/images/M/MV5BNGQ3OWEwMmItN2E3Mi00OGRkLWJiMDItYzg3YTQxOWQwNmFhXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNGQ3OWEwMmItN2E3Mi00OGRkLWJiMDItYzg3YTQxOWQwNmFhXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNGQ3OWEwMmItN2E3Mi00OGRkLWJiMDItYzg3YTQxOWQwNmFhXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0112907/?ref_=fn_al_tt_1,The lives of Jim and other alcoholics in and outside an AA meeting.,6.4,1.1K,['Peter Cohn'],['Gary Lennon'],"['Richard Lewis', 'Liza Harris', 'Liam Ahern', 'George Martin', 'Sam Rockwell', 'Amanda Plummer', 'Kevin Corrigan', 'Fanni Green', 'Parker Posey', 'Dianne Wiest', 'Billy Dove', 'Julie Halston', 'Faye Dunaway', 'LisaGay Hamilton', 'Calista Flockhart', 'Annette Arnold', 'Howard E. Rollins Jr.', 'Oscar Koch']",R,1995.0,1h 30min,14-03-1997,United States,"At the beginning of a nightly Alcoholics Anonymous meeting, Jim seems particularly troubled. His sponsor encourages him to talk that night, the first time in seven months, so he does - and leaves the meeting right after. As Jim wanders the night, searching for some solace in his old stomping grounds, bars and parks where he bought drugs, the meeting goes on, and we hear the stories of survivors and addicts - some, like Louis, who claim to have wandered in looking for choir practice, who don't call themselves alcoholic, and others, like Joseph, whose drinking almost caused the death of his child - as they talk about their lives at the meeting. —Gary Dickerson "
44,[ 0 15 16],825,"Arrival, The (1996)","https://m.media-amazon.com/images/M/MV5BMGI3OTg1NzItNDQxMS00MzY1LTkzODUtYjNkMmUzNTE0MWE0XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGI3OTg1NzItNDQxMS00MzY1LTkzODUtYjNkMmUzNTE0MWE0XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGI3OTg1NzItNDQxMS00MzY1LTkzODUtYjNkMmUzNTE0MWE0XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0115571/?ref_=fn_al_tt_1,"Zane, an astronomer, discovers intelligent alien life. But the aliens are keeping a deadly secret, and will do anything to stop Zane from learning it.",6.2,34K,['David Twohy'],['David Twohy'],"['Charlie Sheen', 'Lindsay Crouse', 'Richard Schiff', 'Shane', 'Ron Silver', 'Teri Polo', 'Phyllis Applegate', 'Alan Coates', 'Leon Rippy', 'Buddy Joe Hooker', 'Javier Morga', 'Tony T. Johnson', 'Catalina Botello', 'Georg Lillitsch', 'David Villalpando', 'María Luisa Coronel', 'Ellen Bradley', 'José García']",PG-13,1996.0,1h 55min,31-05-1996,United States,"Zane (Charlie Sheen), a young, mild-mannered astronomer discovers an extraterrestrial radio signal. After being fired from his organization for reporting this to his superior, he takes a chance on discovering the truth: that his workplace is not quite what it seems to be and a sinister conspiracy is at work. The aliens are keeping a deadly secret, and will stop at nothing to prevent Zane from learning it. —vishakbt1"
45,[7],1136,Ghosts of Mississippi (1996),"https://m.media-amazon.com/images/M/MV5BZmJhMTNjZmQtMTBmMi00ZTMwLWJmMDItMmI4YWMwMTJhY2Q5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmJhMTNjZmQtMTBmMi00ZTMwLWJmMDItMmI4YWMwMTJhY2Q5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmJhMTNjZmQtMTBmMi00ZTMwLWJmMDItMmI4YWMwMTJhY2Q5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0116410/?ref_=fn_al_tt_1,A Mississippi district attorney and the widow of Medgar Evers struggle to finally bring a white racist to justice for the 1963 murder of the civil rights leader.,6.7,11K,['Rob Reiner'],['Lewis Colick'],"['Alec Baldwin', 'James Woods', 'Whoopi Goldberg', 'Virginia Madsen', 'Susanna Thompson', 'Craig T. Nelson', 'Lucas Black', 'Joe Tello', 'Alexa PenaVega', 'William H. Macy', 'Ben Bennett', 'Darrell Evers', 'Yolanda King', 'Jerry Levine', 'James Van Evers', 'Sky Rumph', 'Zoaunne LeRoy', ""Michael O'Keefe""]",PG-13,1996.0,2h 10min,09-05-1997,United Kingdom,"Ghosts of Mississippi is a real-life drama covering the final trial of Byron De La Beckwith, the assassin of heroic civil rights leader Medgar Evers. The movie begins with the murder on June 12, 1963 and the events surrounding the two initial trials which both ended in hung juries. The movie then covers district attorney Bobby De Laughter's transformation and alliance with Myrlie Evers, Medgar Evers' widow, as he becomes more involved with bringing Beckwith to trial for the third time 30 years later. Byron De La Beckwith was convicted on February 5, 1994, after having remained a free man for much of the 30 years after the murder, giving justice for Medgar Evers' family. —Joel Schesser "
46,[7],1676,"War at Home, The (1996)","https://m.media-amazon.com/images/M/MV5BMDAxODk3ODUtOGQ0ZS00OTliLWI2ZWYtZWFhNjUxZjIzM2MxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDAxODk3ODUtOGQ0ZS00OTliLWI2ZWYtZWFhNjUxZjIzM2MxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,10,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDAxODk3ODUtOGQ0ZS00OTliLWI2ZWYtZWFhNjUxZjIzM2MxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,12,380,562_.jpg 380w",http://www.imdb.com/title/tt0118117/?ref_=fn_al_tt_1,"Haunted by his experiences in the Vietnam War, a young man returns home and has trouble adjusting back to civilian life, his family and his stern father.",7.0,2.4K,['Emilio Estevez'],['James Duff'],"['Emilio Estevez', 'Kathy Bates', 'Martin Sheen', 'Kimberly Williams-Paisley', 'Corin Nemec', 'Ann Hearn', 'Carla Gugino', 'Marcus H. Nelson', 'Michael Wiseman', 'Jena Kraus', 'Chad Morgan', 'Penelope Allen', 'Geoffrey Blake', 'Renée Estevez', 'Tuan Tran', 'Paloma Estevez', 'Efrain Briones Jr.', 'Tyler Shea Cone']",R,1996.0,2h 3min,26-06-1998,United Kingdom,"Jeremy Collier is a Vietnam veteran who has returned home and is struggling to cope with the war experiences that haunt him. He is also at odds with his family, who cannot begin to understand what he has been through. Jeremy's battles with his family finally spiral out of control on Thanksgiving Day, when a bitter secret is revealed. —Azure_Girl"
47,[ 0  1 16],1105,Firestorm (1998),"https://m.media-amazon.com/images/M/MV5BZTYxZjYwNGMtZWE0ZS00MjkwLTkyZjItMTJkODllN2NmNDRhXkEyXkFqcGdeQXVyMjY4NDQyNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTYxZjYwNGMtZWE0ZS00MjkwLTkyZjItMTJkODllN2NmNDRhXkEyXkFqcGdeQXVyMjY4NDQyNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTYxZjYwNGMtZWE0ZS00MjkwLTkyZjItMTJkODllN2NmNDRhXkEyXkFqcGdeQXVyMjY4NDQyNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0120670/?ref_=fn_al_tt_1,"Firefighter Jesse Graves has to save ornithologist Jennifer and other people caught in a forest fire, which was set up by the lawyer of convicted killer Earl Shaye, who escaped from the prison with several of his inmates posing as firefighters to recover thirty-seven million dollars in stashed loot.",4.8,3.9K,['Dean Semler'],['Chris Soth'],"['Howie Long', 'Scott Glenn', 'William Forsythe', 'Suzy Amis', 'Christianne Hirt', 'Garwin Sanford', 'Sebastian Spence', 'Michael Greyeyes', 'Barry Pepper', 'Vladimir Kulich', 'Tom McBeath', 'Ben Immanuel', 'Jonathon Young', 'Chilton Crane', 'Robyn Driscoll', 'Alexandria Mitchell', 'Terence Kelly', 'David Fredericks']",R,1998.0,1h 29min,09-01-1998,United States,"Firefighter Jesse Graves has to save ornithologist Jennifer and other people caught in a forest fire, which was set up by the lawyer of convicted killer Earl Shaye, who escaped from the prison with several of his inmates posing as firefighters to recover thirty-seven million dollars in stashed loot."
48,[7],1168,Little Buddha (1993),"https://m.media-amazon.com/images/M/MV5BZWU5NDg0ZWItZGU3MS00ZmQyLTk2MDUtMDU4ODZmZDU2OWY5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWU5NDg0ZWItZGU3MS00ZmQyLTk2MDUtMDU4ODZmZDU2OWY5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX285_CR0,9,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWU5NDg0ZWItZGU3MS00ZmQyLTk2MDUtMDU4ODZmZDU2OWY5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX380_CR0,12,380,562_.jpg 380w",http://www.imdb.com/title/tt0107426/?ref_=fn_al_tt_1,"After the death of Lama Dorje, Tibetan Buddhist monks find three children - one American and two Nepalese - who may be the rebirth of their great teacher.",6.1,16K,['Bernardo Bertolucci'],"['Bernardo Bertolucci', 'Rudy Wurlitzer', 'Mark Peploe']","['Keanu Reeves', 'Bridget Fonda', 'Ruocheng Ying', 'Chris Isaak', 'Alex Wiesendanger', 'Raju Lal', 'Greishma Makar Singh', 'Sogyal Rinpoche', 'Ven. Khyongla Rato Rinpoche', 'Ven. Geshe Tsultim Gyelsen', 'Jo Champa', 'Jigme Kunsang', 'Thubtem Jampa', 'Surekha Sikri', 'T.K. Lama', 'Doma Tshomo', 'Mantu Lal', 'Mountain Yogi']",PG,1993.0,2h 3min,29-04-1994,United Kingdom,"A Buddhist monk, Lama Norbu (Ying Ruocheng), believes that a 10-year-old American boy, Jesse (Alex Wiesendanger), is the reincarnation of his spiritual teacher, Lama Dorje. Jesse's father, Dean (Chris Isaak), and mother, Lisa (Bridget Fonda), are dubious, but following his business partner's suicide, a transformed Dean relents and allows his son to travel to Bhutan. However, there are two other children who the monk thinks may also be the reincarnation of Lama Dorje. —yusufpiskin"
49,[4],818,Girl 6 (1996),"https://m.media-amazon.com/images/M/MV5BNjA0MTkzMjEtMzhlZS00NTRkLThiMGYtNWJiZWEwZmQwMGViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjA0MTkzMjEtMzhlZS00NTRkLThiMGYtNWJiZWEwZmQwMGViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjA0MTkzMjEtMzhlZS00NTRkLThiMGYtNWJiZWEwZmQwMGViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116414/?ref_=fn_al_tt_1,An aspiring actress disappointed by her treatment in the movie industry turns to phone sex to make a living.,5.2,6.2K,['Spike Lee'],['Suzan-Lori Parks'],"['Theresa Randle', 'Isaiah Washington', 'Spike Lee', 'Jenifer Lewis', 'Debi Mazar', 'Peter Berg', 'Michael Imperioli', 'Dina Pearlman', 'Maggie Rush', 'Desi Moreno', 'Kristen Wilson', 'K Funk', 'Debra Wilson', 'Naomi Campbell', 'Gretchen Mol', 'Shari Freels', 'Richard Belzer', 'Larry Pine']",R,1996.0,1h 48min,07-06-1996,United Kingdom,"This Spike Lee film examines the life of an aspiring actress in New York who becomes upset by the treatment of women in the film industry during one of her screen tests with 'QT.' Out of work and desperate for money, she takes a job as a phone-sex operator. Her female boss is kind, caring, and sensitive--quite a difference from her previous potential employers. Later she gets too engrossed in her work and starts to lose touch with reality, represented by her friend and neighbor Jimmy. —Tad Dibbern "
